# Dataset file - Commit 124 File 1
id,timestamp,category,value,score
1,2026-03-03,api,5200,107343426800
2,2026-03-02,ml,1075,39168280100
3,2026-03-01,user,3543,153389555500
4,2026-02-28,api,5618,166350820100
5,2026-02-27,ml,7560,123009651900
6,2026-02-26,api,244,90892218000
7,2026-02-25,user,9844,165765290800
8,2026-02-24,data,5179,2219806300
9,2026-02-23,ml,1585,23876337800
10,2026-02-22,api,6233,90174082600
11,2026-02-21,data,5139,144029746400
12,2026-02-20,data,9814,105517030600
13,2026-02-19,data,2287,27929707600
14,2026-02-18,user,8927,91312114700
15,2026-02-17,api,6736,202119355600
16,2026-02-16,api,4810,203759572500
17,2026-02-15,user,6867,198160619300
18,2026-02-14,api,3104,34293647900
19,2026-02-13,ml,4757,48876288300
20,2026-02-12,user,5568,111831726200
21,2026-02-11,user,1913,91098127800
22,2026-02-10,user,5996,124654623600
23,2026-02-09,api,8093,97693832400
24,2026-02-08,data,3917,117699006200
25,2026-02-07,user,3275,98874000700
26,2026-02-06,data,7200,63695623700
27,2026-02-05,api,3489,142447863600
28,2026-02-04,api,4179,163411030200
29,2026-02-03,api,1925,186009345900
30,2026-02-02,ml,9766,60808608500
31,2026-02-01,user,5226,211689474700
32,2026-01-31,data,9159,58480434700
33,2026-01-30,api,6348,211378369300
34,2026-01-29,ml,7064,88659138000
35,2026-01-28,data,6738,196220201600
36,2026-01-27,api,5209,66029664400
37,2026-01-26,user,8251,152207555200
38,2026-01-25,ml,6184,159449020600
39,2026-01-24,data,3429,133111325800
40,2026-01-23,api,3786,175224710000
41,2026-01-22,ml,35,104964568800
42,2026-01-21,data,836,103760262200
43,2026-01-20,api,9699,89784621800
44,2026-01-19,data,7206,114167541400
45,2026-01-18,data,2898,28919874100
46,2026-01-17,ml,7641,48635508000
47,2026-01-16,ml,2529,91705276100
48,2026-01-15,user,8170,170901416300
49,2026-01-14,data,3705,202455127400
50,2026-01-13,data,877,194641217300
51,2026-01-12,ml,6295,184092558000
52,2026-01-11,user,4126,5543184900
53,2026-01-10,api,6789,132487423000
54,2026-01-09,ml,8886,116902773200
55,2026-01-08,user,3999,6679791200
56,2026-01-07,user,6773,112423446700
57,2026-01-06,data,1697,45624255900
