# Dataset file - Commit 57 File 1
id,timestamp,category,value,score
1,2026-03-03,ml,4937,12440066700
2,2026-03-02,data,4231,175150909600
3,2026-03-01,api,4579,179342195500
4,2026-02-28,user,3130,44893515200
5,2026-02-27,user,3344,124440466900
6,2026-02-26,user,3342,213260179900
7,2026-02-25,ml,9390,44731167900
8,2026-02-24,user,4119,90310697200
9,2026-02-23,api,3136,195528593000
10,2026-02-22,ml,8660,5331953300
11,2026-02-21,user,829,130465789000
12,2026-02-20,data,8497,71022176800
13,2026-02-19,ml,1585,70626096500
14,2026-02-18,data,3609,107148290400
15,2026-02-17,ml,1961,157901741800
16,2026-02-16,data,7657,200367619200
17,2026-02-15,user,7828,202529052400
18,2026-02-14,data,6566,60443746600
19,2026-02-13,user,3763,84279540100
20,2026-02-12,data,5844,85625165200
21,2026-02-11,ml,7656,165863317000
22,2026-02-10,ml,635,79287752700
23,2026-02-09,user,8230,27999725000
24,2026-02-08,data,9030,168423339400
25,2026-02-07,user,3245,89303105600
26,2026-02-06,user,4846,63430521600
27,2026-02-05,data,7056,106223705500
28,2026-02-04,ml,9396,173576066600
29,2026-02-03,ml,3470,10652380600
30,2026-02-02,ml,3987,210628042700
31,2026-02-01,user,4360,13507030200
32,2026-01-31,ml,1655,150606471600
33,2026-01-30,ml,1101,140635571700
34,2026-01-29,data,6815,209009580300
35,2026-01-28,api,4766,25840268500
36,2026-01-27,api,4576,124333256100
37,2026-01-26,api,3639,65332709400
38,2026-01-25,data,864,78155922300
39,2026-01-24,ml,8034,191296071900
40,2026-01-23,data,5763,22242881000
41,2026-01-22,user,1687,106644268100
42,2026-01-21,user,3940,47589743500
43,2026-01-20,api,3190,94668550100
44,2026-01-19,data,2031,210174061400
45,2026-01-18,user,4294,167685063800
46,2026-01-17,user,2360,110563955400
47,2026-01-16,data,5908,82663889800
48,2026-01-15,data,3231,72349541000
49,2026-01-14,ml,1840,100682591800
50,2026-01-13,ml,4702,127863633800
51,2026-01-12,data,5089,35651692100
52,2026-01-11,user,6165,63188884500
53,2026-01-10,api,8731,211846838000
54,2026-01-09,api,4309,191981314100
55,2026-01-08,data,5418,48602009100
56,2026-01-07,api,342,127942585900
57,2026-01-06,user,8266,29857012200
58,2026-01-05,data,8615,171085386100
59,2026-01-04,data,5121,157241145200
60,2026-01-03,data,831,170923299700
61,2026-01-02,data,6750,110334466300
62,2026-01-01,data,5249,76326866900
63,2025-12-31,user,2780,74091082300
64,2025-12-30,data,1741,120358396800
65,2025-12-29,data,8032,82910921000
66,2025-12-28,data,2349,199426707900
67,2025-12-27,api,3507,87084389200
68,2025-12-26,user,4991,6375206700
69,2025-12-25,ml,4375,144954595200
70,2025-12-24,data,9452,94497522000
71,2025-12-23,user,7161,117982815200
72,2025-12-22,user,3172,23970595900
73,2025-12-21,data,9343,40399044100
74,2025-12-20,api,9962,153185588900
75,2025-12-19,api,3758,155439113300
76,2025-12-18,api,1409,181866951800
77,2025-12-17,user,7598,139216772000
78,2025-12-16,user,5799,99697561000
79,2025-12-15,user,4690,9471615300
80,2025-12-14,api,1340,117854194000
81,2025-12-13,data,1665,193557620600
82,2025-12-12,ml,4595,114985702000
83,2025-12-11,api,3308,198467352300
84,2025-12-10,api,5826,118848346500
85,2025-12-09,user,2188,22427658000
86,2025-12-08,data,6477,179387169600
87,2025-12-07,user,5228,209857221000
88,2025-12-06,ml,8433,24188318900
89,2025-12-05,ml,382,101101300300
90,2025-12-04,ml,6489,190301788700
91,2025-12-03,data,6196,201745603300
92,2025-12-02,api,8494,23500967500
93,2025-12-01,ml,7665,26796066400
94,2025-11-30,user,6277,172845645300
95,2025-11-29,user,5328,85484867700
96,2025-11-28,user,8724,168710447200
97,2025-11-27,user,534,172803684300
98,2025-11-26,api,1040,42417961100
99,2025-11-25,data,2872,166791759900
100,2025-11-24,ml,6881,20203990100
101,2025-11-23,ml,9002,18746945600
102,2025-11-22,data,6564,209299315800
103,2025-11-21,ml,1694,41983775200
104,2025-11-20,api,5061,145236406500
105,2025-11-19,user,8129,65047418000
106,2025-11-18,data,3190,15084990600
107,2025-11-17,user,1647,178992948800
108,2025-11-16,ml,9079,85315362700
109,2025-11-15,user,1412,38480640700
110,2025-11-14,api,8276,113347710200
111,2025-11-13,ml,5327,147128181200
112,2025-11-12,data,4377,86321583400
113,2025-11-11,ml,1267,53805019400
114,2025-11-10,api,9563,66552099700
115,2025-11-09,ml,686,7739951000
116,2025-11-08,api,8823,178154919100
117,2025-11-07,user,532,116438994600
118,2025-11-06,ml,5221,208303489600
119,2025-11-05,user,4007,199570548500
120,2025-11-04,ml,1807,124910464400
121,2025-11-03,user,1305,186467598800
122,2025-11-02,user,5431,156556618300
123,2025-11-01,ml,7262,32705374800
124,2025-10-31,user,9831,136753570800
125,2025-10-30,ml,1606,191494283300
126,2025-10-29,api,9131,133645745200
127,2025-10-28,api,5576,86489609100
128,2025-10-27,api,8740,111513482000
129,2025-10-26,user,2658,7158662500
130,2025-10-25,ml,4358,8741574000
131,2025-10-24,data,2236,63734216500
132,2025-10-23,ml,2781,208107978400
133,2025-10-22,api,9402,87561095700
134,2025-10-21,user,35,146367934000
135,2025-10-20,api,822,144881183500
136,2025-10-19,data,5105,123071171600
137,2025-10-18,user,5548,146009660500
138,2025-10-17,user,595,29924991400
139,2025-10-16,user,5072,206983011000
140,2025-10-15,api,9226,81043436400
141,2025-10-14,data,7886,163863254500
142,2025-10-13,api,8539,203039377600
143,2025-10-12,ml,980,115661195400
144,2025-10-11,ml,534,66542819200
145,2025-10-10,api,1594,177687606200
146,2025-10-09,data,7932,161060624700
147,2025-10-08,ml,4676,131837165600
148,2025-10-07,user,3159,182906718200
149,2025-10-06,api,1809,83216049900
150,2025-10-05,api,2404,185835009900
151,2025-10-04,user,837,187966982100
152,2025-10-03,data,8156,86304688400
153,2025-10-02,user,7268,112378831600
154,2025-10-01,ml,5620,30817436600
155,2025-09-30,data,4857,72488630100
156,2025-09-29,user,1364,43649244500
157,2025-09-28,api,1536,210511987100
158,2025-09-27,data,9765,67922622200
159,2025-09-26,user,8535,69321648800
160,2025-09-25,ml,7138,212362655700
161,2025-09-24,api,2871,7257956000
162,2025-09-23,ml,3637,10127221100
163,2025-09-22,api,5283,209541595600
164,2025-09-21,ml,1283,142792732200
165,2025-09-20,api,6144,117712651100
166,2025-09-19,ml,7071,106418830800
167,2025-09-18,ml,7337,71004009800
168,2025-09-17,api,6823,97418575400
169,2025-09-16,api,8367,69862836100
170,2025-09-15,ml,1924,58259861600
171,2025-09-14,user,7520,103999413200
172,2025-09-13,user,7095,155478280400
173,2025-09-12,data,3544,29585923600
174,2025-09-11,data,4643,209710610100
175,2025-09-10,ml,924,146709913400
176,2025-09-09,user,8420,144339201200
177,2025-09-08,user,2069,180712988600
178,2025-09-07,ml,2311,131445924300
179,2025-09-06,user,9884,171534042500
180,2025-09-05,data,5312,195210609800
181,2025-09-04,user,6665,126196367600
182,2025-09-03,ml,5823,74159809800
183,2025-09-02,user,5313,45357023800
184,2025-09-01,api,9381,162861957400
185,2025-08-31,user,2003,79204489800
186,2025-08-30,ml,5519,73740423900
187,2025-08-29,ml,6933,208898018900
188,2025-08-28,api,631,112880270400
189,2025-08-27,data,1890,170357856200
190,2025-08-26,ml,1090,97867866400
191,2025-08-25,data,460,20023740200
192,2025-08-24,api,639,149558738500
193,2025-08-23,api,3219,164546049100
194,2025-08-22,user,9452,170990138200
195,2025-08-21,ml,4028,214355459800
196,2025-08-20,user,441,57130842900
197,2025-08-19,user,9586,91586759200
198,2025-08-18,data,3586,18589757500
199,2025-08-17,user,4303,90787042700
200,2025-08-16,data,8392,167774604400
201,2025-08-15,api,107,201945933400
202,2025-08-14,ml,689,81740182200
203,2025-08-13,ml,1455,67679555400
204,2025-08-12,ml,9152,180769059100
205,2025-08-11,user,4315,39601933500
206,2025-08-10,data,6811,10507814500
207,2025-08-09,user,6164,78066274100
208,2025-08-08,api,327,190420810500
209,2025-08-07,ml,6445,62001188800
210,2025-08-06,user,5421,136143560600
211,2025-08-05,api,3843,23069431100
212,2025-08-04,user,4680,196850888900
213,2025-08-03,api,3815,53518270000
214,2025-08-02,ml,1216,4012985600
215,2025-08-01,data,512,14074553100
216,2025-07-31,api,929,42506430000
217,2025-07-30,ml,4900,111527380600
218,2025-07-29,api,3130,128632182600
219,2025-07-28,ml,3192,151040865500
220,2025-07-27,api,421,71574313200
221,2025-07-26,user,9658,89992574700
222,2025-07-25,ml,5257,66016101300
223,2025-07-24,api,9541,157152306400
224,2025-07-23,ml,157,37916158000
225,2025-07-22,api,2755,45547074200
226,2025-07-21,data,8883,29493999300
227,2025-07-20,data,7186,176213987100
228,2025-07-19,ml,43,169921919600
229,2025-07-18,data,9868,4812363900
230,2025-07-17,user,2866,183691740600
231,2025-07-16,ml,2549,190067015700
232,2025-07-15,api,4911,183407066700
233,2025-07-14,user,1988,117534708100
234,2025-07-13,ml,1261,185565560100
235,2025-07-12,user,3078,48403782000
236,2025-07-11,user,8371,43504433600
237,2025-07-10,api,3507,127127815600
238,2025-07-09,ml,3062,148442371300
239,2025-07-08,api,3204,48867514100
240,2025-07-07,user,9890,1916678900
241,2025-07-06,ml,3012,128787920900
242,2025-07-05,user,2097,77929379700
243,2025-07-04,ml,4855,127500775300
244,2025-07-03,data,5683,152678372500
245,2025-07-02,user,9771,168309098900
246,2025-07-01,user,1461,142640795800
247,2025-06-30,data,1253,165011660400
248,2025-06-29,ml,8510,107168368300
249,2025-06-28,api,7493,149869926300
250,2025-06-27,api,7135,161229105500
251,2025-06-26,user,3392,331336700
252,2025-06-25,ml,6827,16054781400
253,2025-06-24,ml,1600,67501309100
254,2025-06-23,user,6331,208520126600
255,2025-06-22,ml,8164,28479171600
256,2025-06-21,data,8367,18494142200
257,2025-06-20,api,9254,32905476700
258,2025-06-19,user,9896,15777536600
259,2025-06-18,api,2925,34342371000
260,2025-06-17,api,7119,10209648400
261,2025-06-16,api,2654,27968101100
262,2025-06-15,ml,3830,36552983500
263,2025-06-14,api,5501,54567395500
264,2025-06-13,api,4641,35293741900
265,2025-06-12,data,8313,7407165800
266,2025-06-11,api,2994,39930110100
267,2025-06-10,api,8542,187441176000
268,2025-06-09,user,3722,101327229000
269,2025-06-08,data,9223,203579032300
270,2025-06-07,data,3266,195775898800
271,2025-06-06,ml,7588,164415665700
272,2025-06-05,api,7259,79761551000
273,2025-06-04,data,2437,181001952200
274,2025-06-03,ml,7709,116392177100
275,2025-06-02,api,6591,71595450800
276,2025-06-01,user,2645,126225195700
277,2025-05-31,user,4606,18071583000
278,2025-05-30,api,1735,79227637200
279,2025-05-29,user,4770,213653897000
280,2025-05-28,user,7575,164820095300
281,2025-05-27,api,7117,130753091400
282,2025-05-26,api,8447,127127035500
283,2025-05-25,api,628,4878929600
284,2025-05-24,api,1452,43155943700
285,2025-05-23,user,609,125655757700
286,2025-05-22,ml,4718,78240082100
287,2025-05-21,data,5375,133734525500
288,2025-05-20,api,9947,68922499900
289,2025-05-19,user,1041,78467927800
290,2025-05-18,api,3902,174480639900
291,2025-05-17,ml,8250,178321049300
292,2025-05-16,api,9884,40444963300
293,2025-05-15,api,9560,98539092100
294,2025-05-14,user,982,36441907300
295,2025-05-13,data,9455,88966977700
296,2025-05-12,data,429,93729643400
297,2025-05-11,data,7420,133497520700
298,2025-05-10,ml,7054,190910821500
299,2025-05-09,api,7128,75084367800
300,2025-05-08,data,1455,60018068100
301,2025-05-07,ml,4080,86029318700
302,2025-05-06,user,3969,39043453600
303,2025-05-05,ml,7505,148272438300
304,2025-05-04,api,2565,89132436200
305,2025-05-03,api,1235,196794612900
306,2025-05-02,user,8750,37358054400
307,2025-05-01,data,4087,107146708600
308,2025-04-30,ml,9970,140924603100
309,2025-04-29,user,9397,13919154400
310,2025-04-28,user,5050,214167344600
311,2025-04-27,api,9065,133652049600
312,2025-04-26,user,2131,164717845100
313,2025-04-25,data,8754,56765720100
314,2025-04-24,data,4096,165440319000
315,2025-04-23,ml,7154,75125189500
316,2025-04-22,api,5123,129092243600
317,2025-04-21,api,2228,208110161500
318,2025-04-20,data,3434,14833100500
319,2025-04-19,data,8837,85648538100
320,2025-04-18,api,8145,158050479400
321,2025-04-17,data,3789,183629749000
322,2025-04-16,ml,6263,40732629200
323,2025-04-15,user,266,207677833200
324,2025-04-14,data,4379,171186085600
325,2025-04-13,api,4530,53275431000
326,2025-04-12,user,9316,85595790500
327,2025-04-11,api,2416,171804747400
328,2025-04-10,user,4539,187575637500
329,2025-04-09,api,2815,73434268300
330,2025-04-08,user,8597,167095662000
