# Dataset file - Commit 70 File 1
id,timestamp,category,value,score
1,2026-03-03,user,9916,157038349700
2,2026-03-02,user,4541,151437053000
3,2026-03-01,api,8732,156250059900
4,2026-02-28,user,4324,165884494500
5,2026-02-27,api,3699,178747385600
6,2026-02-26,user,5520,189488717400
7,2026-02-25,api,8095,180262433600
8,2026-02-24,api,4306,78192579000
9,2026-02-23,data,2452,77656926600
10,2026-02-22,user,5434,95331937700
11,2026-02-21,data,2863,157591715500
12,2026-02-20,user,3042,160731639100
13,2026-02-19,api,4134,202906937100
14,2026-02-18,user,1791,17521721800
15,2026-02-17,user,351,77767515100
16,2026-02-16,data,6538,168086833800
17,2026-02-15,api,7950,18651905500
18,2026-02-14,user,8619,77636370300
19,2026-02-13,user,9993,207572710900
20,2026-02-12,user,9047,126728978200
21,2026-02-11,ml,1449,148828397600
22,2026-02-10,ml,6232,90927245300
23,2026-02-09,user,8750,154379101600
24,2026-02-08,user,869,125173450800
25,2026-02-07,data,8054,77152571900
26,2026-02-06,data,9575,33035493400
27,2026-02-05,user,2035,34985345000
28,2026-02-04,user,3050,53043858900
29,2026-02-03,api,6251,89529882800
30,2026-02-02,api,8157,158925076400
31,2026-02-01,ml,9503,152082672100
32,2026-01-31,data,3754,71820024900
33,2026-01-30,user,6206,112606775500
34,2026-01-29,user,109,207195785200
35,2026-01-28,api,5817,146376197500
36,2026-01-27,api,9538,142210830000
37,2026-01-26,user,6350,97142039100
38,2026-01-25,user,8494,165952050200
39,2026-01-24,user,4394,36987498000
40,2026-01-23,user,1310,184598690700
41,2026-01-22,ml,7051,153484146800
42,2026-01-21,api,5052,128844387300
43,2026-01-20,user,8827,74041745300
44,2026-01-19,data,1967,153373422700
45,2026-01-18,ml,7697,1323425700
46,2026-01-17,ml,2747,12788243800
47,2026-01-16,ml,6759,191858075000
48,2026-01-15,api,6174,80702741200
49,2026-01-14,data,3819,171619657800
50,2026-01-13,data,365,170801012800
51,2026-01-12,user,9370,172740284800
52,2026-01-11,api,4822,207431847100
53,2026-01-10,api,3268,88549937700
54,2026-01-09,api,9520,192571609800
55,2026-01-08,ml,3101,80924379100
56,2026-01-07,api,9852,67339044400
57,2026-01-06,api,1846,189427714100
