# Dataset file - Commit 151 File 2
id,timestamp,category,value,score
1,2026-03-03,data,1901,68274338300
2,2026-03-02,ml,9593,38096030500
3,2026-03-01,data,9488,212612952700
4,2026-02-28,ml,5360,23970516700
5,2026-02-27,ml,7129,150624736000
6,2026-02-26,data,9900,60475785500
7,2026-02-25,user,6868,94210053100
8,2026-02-24,api,5196,144567806000
9,2026-02-23,api,7150,27520974900
10,2026-02-22,user,416,7867449800
11,2026-02-21,data,1533,65444088800
12,2026-02-20,user,4243,21155394500
13,2026-02-19,ml,3449,35292140400
14,2026-02-18,data,7866,178473427900
15,2026-02-17,data,9255,104592322300
16,2026-02-16,data,7848,148081317400
17,2026-02-15,ml,4785,118032965700
18,2026-02-14,data,3317,123710554000
19,2026-02-13,user,6478,74017950200
20,2026-02-12,user,321,123765006900
21,2026-02-11,user,3309,134193688500
22,2026-02-10,api,5833,179660805700
23,2026-02-09,ml,9313,167780165500
24,2026-02-08,ml,8584,15618426200
25,2026-02-07,user,4364,25774760100
26,2026-02-06,ml,9346,128603515400
27,2026-02-05,user,6259,51653623900
28,2026-02-04,data,6035,12433100000
29,2026-02-03,user,5675,176554372100
30,2026-02-02,api,5297,66745784800
31,2026-02-01,user,1977,48183475500
32,2026-01-31,api,6099,50124979200
33,2026-01-30,user,1275,99624673700
34,2026-01-29,api,9256,147601710000
35,2026-01-28,ml,7583,37937316400
36,2026-01-27,api,4821,201253319000
37,2026-01-26,data,8895,18981927800
38,2026-01-25,ml,457,209894040600
39,2026-01-24,user,7943,79462973800
40,2026-01-23,data,538,144494204800
41,2026-01-22,ml,2655,89679576500
42,2026-01-21,data,6816,36786020800
43,2026-01-20,user,1426,183280948700
44,2026-01-19,api,4373,192225272000
45,2026-01-18,data,9638,93968120400
46,2026-01-17,ml,4998,121063907500
47,2026-01-16,api,5575,43194452700
48,2026-01-15,data,6139,183722971400
49,2026-01-14,data,8654,183866975700
50,2026-01-13,ml,74,53616222600
51,2026-01-12,data,1257,22684161300
52,2026-01-11,api,9496,176672626300
53,2026-01-10,user,7881,72716261200
54,2026-01-09,api,6082,116098571600
55,2026-01-08,user,6128,63717872200
56,2026-01-07,data,2135,181203268500
57,2026-01-06,ml,3829,16406579400
58,2026-01-05,api,5493,128269737300
59,2026-01-04,ml,2824,58876415600
60,2026-01-03,ml,8089,187058293200
61,2026-01-02,api,869,158920092000
62,2026-01-01,user,7622,207624118900
63,2025-12-31,user,8882,196319633300
64,2025-12-30,data,6387,8416961200
65,2025-12-29,data,9093,48640091200
66,2025-12-28,ml,8298,111023666300
67,2025-12-27,api,1614,186927134600
68,2025-12-26,ml,972,160326219100
69,2025-12-25,ml,8672,158252777500
70,2025-12-24,ml,6793,31727092700
71,2025-12-23,api,8868,136762127800
72,2025-12-22,ml,2638,105930775800
73,2025-12-21,data,801,184153795300
74,2025-12-20,api,613,2431003800
75,2025-12-19,ml,5007,15094136200
76,2025-12-18,data,1429,200386550000
77,2025-12-17,data,4551,195326544600
78,2025-12-16,data,2981,173105863400
79,2025-12-15,ml,546,110483849900
80,2025-12-14,api,9977,139653823100
81,2025-12-13,data,1979,184676797400
82,2025-12-12,user,4820,159404042000
83,2025-12-11,ml,9543,6335114300
84,2025-12-10,ml,9549,73261586700
85,2025-12-09,ml,7302,46418230600
86,2025-12-08,data,4685,19981063900
87,2025-12-07,user,9081,26723021700
88,2025-12-06,ml,6695,155603743000
89,2025-12-05,api,7498,119087999900
90,2025-12-04,user,5334,113418738900
91,2025-12-03,api,8789,149259092400
92,2025-12-02,ml,2781,8647760600
93,2025-12-01,user,974,198229972200
94,2025-11-30,data,68,68527509300
95,2025-11-29,api,4504,110248009800
96,2025-11-28,user,5624,151531228800
97,2025-11-27,data,2571,28269345000
98,2025-11-26,user,6000,44600395300
99,2025-11-25,api,9476,122072669900
100,2025-11-24,ml,7094,112781437900
101,2025-11-23,data,1358,66689617400
102,2025-11-22,ml,5135,118633906200
103,2025-11-21,user,1055,96223950200
104,2025-11-20,api,228,27144383200
105,2025-11-19,ml,6815,198462364500
106,2025-11-18,user,140,134318716200
107,2025-11-17,ml,9390,142395072700
108,2025-11-16,data,2203,200117945700
109,2025-11-15,ml,6869,177865290000
110,2025-11-14,data,6870,5621431700
111,2025-11-13,user,2628,31267171100
112,2025-11-12,data,2631,186483095200
113,2025-11-11,ml,4631,190263863700
114,2025-11-10,ml,8847,66922104200
115,2025-11-09,api,3349,126732830300
116,2025-11-08,data,5290,205136541400
117,2025-11-07,api,83,30849712900
118,2025-11-06,user,4704,188489428100
119,2025-11-05,api,181,45340137000
120,2025-11-04,ml,2866,113540563400
121,2025-11-03,ml,7405,50391661700
122,2025-11-02,user,7581,115267149900
123,2025-11-01,data,6253,137136030700
124,2025-10-31,data,2209,186319061700
125,2025-10-30,api,7168,104194110700
126,2025-10-29,user,8364,187112236200
127,2025-10-28,api,5992,28640592400
128,2025-10-27,user,7833,111098795300
129,2025-10-26,ml,213,170661306500
130,2025-10-25,user,3626,48333316200
131,2025-10-24,ml,9398,109331243800
132,2025-10-23,api,6678,55749139800
133,2025-10-22,ml,6450,125068024100
134,2025-10-21,api,7602,205499622000
135,2025-10-20,data,4724,52633364200
136,2025-10-19,user,2886,114053049300
137,2025-10-18,ml,971,80259054800
138,2025-10-17,ml,6658,147349346900
139,2025-10-16,data,5601,14109220800
140,2025-10-15,api,3732,71750273500
141,2025-10-14,ml,2004,90503942600
142,2025-10-13,user,8263,114375079300
143,2025-10-12,ml,7403,27003564900
144,2025-10-11,user,3560,56924376100
145,2025-10-10,user,9857,52108027000
146,2025-10-09,api,5715,193543325100
