# Dataset file - Commit 150 File 2
id,timestamp,category,value,score
1,2026-03-03,ml,3842,182713986700
2,2026-03-02,api,9303,29664680200
3,2026-03-01,ml,1238,203718275700
4,2026-02-28,user,8529,40469253800
5,2026-02-27,user,7664,162411138800
6,2026-02-26,api,7670,142588714700
7,2026-02-25,ml,6639,60362867700
8,2026-02-24,api,6121,93908519400
9,2026-02-23,user,3481,121042446500
10,2026-02-22,user,836,167540412900
11,2026-02-21,user,7012,104920523200
12,2026-02-20,api,1017,44186210900
13,2026-02-19,data,7793,159848658400
14,2026-02-18,user,9763,19100479200
15,2026-02-17,ml,1326,6656000300
16,2026-02-16,user,9509,183317613900
17,2026-02-15,ml,2442,197923314400
18,2026-02-14,user,5794,212166872600
19,2026-02-13,user,3494,173710752800
20,2026-02-12,user,2176,78878262000
21,2026-02-11,api,5581,189003445300
22,2026-02-10,ml,1501,3169099800
23,2026-02-09,ml,5639,124818866400
24,2026-02-08,api,7503,204042845200
25,2026-02-07,ml,6806,140197442400
26,2026-02-06,user,7569,101527426000
27,2026-02-05,data,7701,87793045700
28,2026-02-04,user,720,127273051800
29,2026-02-03,api,9849,64457827700
30,2026-02-02,user,7165,21877876800
31,2026-02-01,ml,9861,97784915500
32,2026-01-31,user,470,55986092600
33,2026-01-30,user,2027,72348090400
34,2026-01-29,data,8004,10859895600
35,2026-01-28,api,6976,121912107100
36,2026-01-27,user,5909,131631547700
37,2026-01-26,api,3270,146673346400
38,2026-01-25,api,8127,43939519500
39,2026-01-24,data,3686,185128718100
40,2026-01-23,data,2078,60631037000
41,2026-01-22,data,3122,38551393100
42,2026-01-21,api,8391,184035005400
43,2026-01-20,user,3044,210287715300
44,2026-01-19,data,8101,9489955500
45,2026-01-18,data,8019,180414321000
46,2026-01-17,user,4023,200928136600
47,2026-01-16,ml,1948,207857281800
48,2026-01-15,user,6424,158665820200
49,2026-01-14,data,8205,114752206600
50,2026-01-13,api,9838,151990302700
51,2026-01-12,data,2853,178052281500
52,2026-01-11,data,2347,128386960100
53,2026-01-10,ml,5706,2920079600
54,2026-01-09,api,2636,208522473200
55,2026-01-08,ml,506,207278116400
56,2026-01-07,ml,8126,1759653100
57,2026-01-06,user,9431,179651732500
58,2026-01-05,data,8637,92911559000
59,2026-01-04,user,937,207621397900
60,2026-01-03,data,7633,97259001800
61,2026-01-02,api,2348,8263935800
62,2026-01-01,data,8378,128765662700
63,2025-12-31,ml,8439,5073532700
64,2025-12-30,api,7411,13132162700
65,2025-12-29,api,5725,100882022000
66,2025-12-28,data,1592,98545394200
67,2025-12-27,api,2686,107243304200
68,2025-12-26,user,6683,212511940000
69,2025-12-25,ml,2356,24493895700
70,2025-12-24,data,5183,121162810600
71,2025-12-23,user,6148,146149140200
72,2025-12-22,api,1689,71606580500
73,2025-12-21,data,4024,162501319200
74,2025-12-20,ml,9715,140937285700
75,2025-12-19,api,7177,147959186300
76,2025-12-18,user,6836,69467402800
77,2025-12-17,ml,1203,97214093500
78,2025-12-16,user,270,68364849100
79,2025-12-15,data,5117,189648407600
80,2025-12-14,api,5804,124590382900
81,2025-12-13,api,4661,100208152300
82,2025-12-12,ml,3936,71139903100
83,2025-12-11,api,3597,38855687700
84,2025-12-10,data,2676,138727861800
85,2025-12-09,ml,1826,15592020900
86,2025-12-08,data,8478,63299346100
87,2025-12-07,api,626,1066097600
88,2025-12-06,data,5165,156001461700
89,2025-12-05,api,7753,95311338000
90,2025-12-04,ml,454,77350405100
91,2025-12-03,data,731,128203869700
92,2025-12-02,ml,3993,33730572100
93,2025-12-01,user,1394,58732096800
94,2025-11-30,ml,7518,36625984500
95,2025-11-29,ml,8025,175291274500
96,2025-11-28,data,1260,89731500800
97,2025-11-27,user,8273,166810988700
98,2025-11-26,ml,7479,211680644600
99,2025-11-25,ml,8226,151377159700
100,2025-11-24,user,4611,83795758800
101,2025-11-23,ml,3138,104671367300
102,2025-11-22,data,8206,55371441200
103,2025-11-21,data,4048,119240396200
104,2025-11-20,user,5265,92197596900
105,2025-11-19,user,4968,62116934200
106,2025-11-18,data,3969,1891909400
107,2025-11-17,data,7953,71730636700
108,2025-11-16,ml,7519,62786862700
109,2025-11-15,ml,6535,197523549600
110,2025-11-14,ml,2013,136719410100
111,2025-11-13,user,8219,86479281800
112,2025-11-12,ml,2186,120891018200
