# Dataset file - Commit 136 File 3
id,timestamp,category,value,score
1,2026-03-03,api,2273,70814328800
2,2026-03-02,user,6975,165777855700
3,2026-03-01,data,4207,158086784300
4,2026-02-28,data,9420,153123933500
5,2026-02-27,api,9788,80458709200
6,2026-02-26,user,6583,38454840700
7,2026-02-25,data,4715,165079688300
8,2026-02-24,api,729,21919700
9,2026-02-23,user,8618,21714497600
10,2026-02-22,data,6236,47843609200
11,2026-02-21,data,6476,139349108400
12,2026-02-20,data,1567,18418182600
13,2026-02-19,data,4222,106684669300
14,2026-02-18,api,2052,58167360500
15,2026-02-17,data,8021,96999958100
16,2026-02-16,data,3714,27738950600
17,2026-02-15,data,6241,91021784600
18,2026-02-14,data,707,112352275800
19,2026-02-13,ml,8625,100008672300
20,2026-02-12,api,3353,147576887500
21,2026-02-11,user,8704,49268844400
22,2026-02-10,user,6582,76108084600
23,2026-02-09,user,8584,33581738400
24,2026-02-08,api,8571,116888437500
25,2026-02-07,data,944,29298980800
26,2026-02-06,user,7260,65305829000
27,2026-02-05,api,7781,27476436200
28,2026-02-04,ml,4148,139772619800
29,2026-02-03,data,909,99225561500
30,2026-02-02,ml,3567,34999607900
31,2026-02-01,data,8315,30203389500
32,2026-01-31,api,5886,113020309800
33,2026-01-30,ml,4862,72043277900
34,2026-01-29,user,7428,74706436700
35,2026-01-28,api,5229,31799199600
36,2026-01-27,data,6669,3375505900
37,2026-01-26,data,5194,40233759200
38,2026-01-25,data,4228,145181076300
39,2026-01-24,ml,5408,15217172200
40,2026-01-23,ml,1829,6426709500
41,2026-01-22,data,6233,153574239200
42,2026-01-21,data,1771,147136676700
43,2026-01-20,data,74,47570550500
44,2026-01-19,user,879,196023472200
45,2026-01-18,ml,4640,105377537400
46,2026-01-17,user,2809,107242254100
47,2026-01-16,api,2961,172161690100
48,2026-01-15,ml,4777,99130352500
49,2026-01-14,user,3696,75007644600
50,2026-01-13,ml,200,12897381700
51,2026-01-12,api,9298,87445712400
52,2026-01-11,api,1686,66780487000
