# Dataset file - Commit 36 File 2
id,timestamp,category,value,score
1,2026-03-03,user,6688,200791244700
2,2026-03-02,api,9510,94689973200
3,2026-03-01,data,8214,16233655800
4,2026-02-28,user,2575,96362427400
5,2026-02-27,data,1115,114594081000
6,2026-02-26,api,3737,20807264700
7,2026-02-25,user,7117,36058805100
8,2026-02-24,api,6172,10421922100
9,2026-02-23,api,6749,166190047200
10,2026-02-22,user,6581,46728446100
11,2026-02-21,ml,8295,113974479700
12,2026-02-20,api,7117,174990521000
13,2026-02-19,api,1481,58608500
14,2026-02-18,api,5283,117342687800
15,2026-02-17,user,5043,165385846000
16,2026-02-16,data,9657,22941212900
17,2026-02-15,user,1968,212797702500
18,2026-02-14,ml,9845,145117480900
19,2026-02-13,data,136,84638208900
20,2026-02-12,api,5187,214180851700
21,2026-02-11,data,8251,52227841700
22,2026-02-10,api,8525,50531568800
23,2026-02-09,user,2052,39644607800
24,2026-02-08,api,998,86165187600
25,2026-02-07,api,6819,178169873800
26,2026-02-06,ml,9989,208024074400
27,2026-02-05,user,7103,193184941100
28,2026-02-04,data,2889,14586750600
29,2026-02-03,api,4509,67336113300
30,2026-02-02,user,9703,45425504800
31,2026-02-01,ml,3247,34240846300
32,2026-01-31,user,6215,385954500
33,2026-01-30,api,4119,140710172200
34,2026-01-29,api,9856,93622335500
35,2026-01-28,user,4078,34704753900
36,2026-01-27,ml,5132,127788079100
37,2026-01-26,data,9210,128125062700
38,2026-01-25,api,4904,42934152500
39,2026-01-24,ml,9179,132486889700
40,2026-01-23,data,7,206760342900
41,2026-01-22,ml,2901,26543271600
42,2026-01-21,api,4741,123006376300
43,2026-01-20,data,3718,185364868800
44,2026-01-19,user,7939,87414203900
45,2026-01-18,ml,2979,54662084900
46,2026-01-17,api,1371,162072690700
47,2026-01-16,user,9527,124653291900
48,2026-01-15,api,4217,134912656000
49,2026-01-14,ml,8349,26736319900
50,2026-01-13,api,8075,33064291900
51,2026-01-12,ml,5414,169678368200
52,2026-01-11,user,3782,144785685700
53,2026-01-10,user,9549,968427700
54,2026-01-09,user,1984,207543197600
55,2026-01-08,data,3921,34039898200
56,2026-01-07,data,9474,160182870000
57,2026-01-06,data,9704,164389874300
58,2026-01-05,data,5232,37193044400
59,2026-01-04,data,357,145007970600
60,2026-01-03,user,631,147532831000
61,2026-01-02,api,5436,29993367100
62,2026-01-01,api,1905,20776436000
63,2025-12-31,ml,9344,104764893400
64,2025-12-30,api,6288,177533014500
65,2025-12-29,user,2564,210588408100
66,2025-12-28,user,2700,165401365900
67,2025-12-27,user,7008,85964506200
68,2025-12-26,ml,6890,35161756500
69,2025-12-25,data,2702,142994924700
70,2025-12-24,data,7901,29692979800
71,2025-12-23,data,2266,86013692800
72,2025-12-22,api,2091,24121242800
73,2025-12-21,user,2673,119444535000
74,2025-12-20,ml,7255,153997522000
75,2025-12-19,ml,6278,129516416500
76,2025-12-18,user,7727,166084856000
77,2025-12-17,ml,756,55320718600
78,2025-12-16,user,4922,182607744800
79,2025-12-15,user,758,196908940400
80,2025-12-14,api,8228,120656926000
81,2025-12-13,data,1003,197296491100
82,2025-12-12,api,2949,14182873700
83,2025-12-11,data,426,182584830400
84,2025-12-10,user,8619,176640280400
85,2025-12-09,api,8645,166158389500
