# Dataset file - Commit 168 File 2
id,timestamp,category,value,score
1,2026-03-03,ml,3560,46791450600
2,2026-03-02,api,7779,213668340500
3,2026-03-01,ml,8090,30353251000
4,2026-02-28,user,2104,41647215700
5,2026-02-27,user,1471,148215408500
6,2026-02-26,api,8861,191933843700
7,2026-02-25,api,9936,116813789500
8,2026-02-24,data,7215,112909295000
9,2026-02-23,data,6884,109736339600
10,2026-02-22,ml,9928,46875414900
11,2026-02-21,api,2486,142689399300
12,2026-02-20,api,5195,72093500100
13,2026-02-19,data,7046,76737768500
14,2026-02-18,ml,1742,165417051900
15,2026-02-17,ml,4527,117410180500
16,2026-02-16,api,7647,120621864100
17,2026-02-15,ml,4501,85224897300
18,2026-02-14,user,7331,913142100
19,2026-02-13,user,7863,30076865200
20,2026-02-12,api,369,97476617500
21,2026-02-11,api,8327,27689587000
22,2026-02-10,user,6962,176850919700
23,2026-02-09,api,4072,108776397100
24,2026-02-08,api,7946,14076056900
25,2026-02-07,ml,3667,30519486800
26,2026-02-06,api,9448,199985453000
27,2026-02-05,user,4048,197593288600
28,2026-02-04,api,5057,15698765400
29,2026-02-03,api,2428,142807877300
30,2026-02-02,api,2452,58739630100
31,2026-02-01,api,444,49230978100
32,2026-01-31,data,7262,203978744000
33,2026-01-30,api,5062,74512381800
34,2026-01-29,ml,1328,34735895200
35,2026-01-28,data,743,153332053400
36,2026-01-27,api,3705,131048720800
37,2026-01-26,user,2836,155226191000
38,2026-01-25,user,1739,85848168800
39,2026-01-24,user,7331,181829843800
40,2026-01-23,ml,1210,93691328300
41,2026-01-22,api,8214,172669594900
42,2026-01-21,data,7683,60544520400
43,2026-01-20,user,6579,208870375000
44,2026-01-19,api,3063,214245187700
45,2026-01-18,api,8541,66306707800
46,2026-01-17,data,7261,165202835300
47,2026-01-16,ml,3643,104543297800
48,2026-01-15,user,6605,94201181100
49,2026-01-14,data,61,30587338300
50,2026-01-13,data,287,131931826400
51,2026-01-12,data,5674,137866519900
52,2026-01-11,ml,2951,75837583400
53,2026-01-10,ml,6320,214622247900
54,2026-01-09,user,2283,82013163700
55,2026-01-08,api,4923,142301466400
56,2026-01-07,data,5646,207298328500
57,2026-01-06,user,8521,42798638600
58,2026-01-05,data,8312,158067275800
59,2026-01-04,api,1166,36197391900
60,2026-01-03,api,1230,124073820400
61,2026-01-02,api,4152,129163919500
62,2026-01-01,data,3019,123967531400
63,2025-12-31,data,2109,34557118300
64,2025-12-30,user,4923,64356322700
65,2025-12-29,user,1605,122575057900
66,2025-12-28,user,1806,203839196400
67,2025-12-27,ml,9143,112421716300
68,2025-12-26,ml,2887,91745839700
69,2025-12-25,api,1575,149338395600
70,2025-12-24,api,4011,138705890600
71,2025-12-23,user,9599,9374474900
72,2025-12-22,api,2028,76349900100
73,2025-12-21,user,6320,44246483400
74,2025-12-20,api,8558,34237595500
75,2025-12-19,ml,5778,1526966700
76,2025-12-18,api,3984,99586790500
77,2025-12-17,ml,9119,208516096400
78,2025-12-16,ml,3619,47322327800
79,2025-12-15,data,386,9000109800
80,2025-12-14,ml,9038,44605903300
81,2025-12-13,ml,4659,142724288400
82,2025-12-12,data,8850,170668477600
83,2025-12-11,user,181,72820920200
84,2025-12-10,user,3976,129647015500
85,2025-12-09,api,901,206440037500
86,2025-12-08,user,7189,178871567600
87,2025-12-07,data,1071,116455174000
88,2025-12-06,data,4867,781964000
89,2025-12-05,ml,5285,196031291100
90,2025-12-04,api,9339,90022525700
91,2025-12-03,api,3431,21236705500
92,2025-12-02,api,2035,183614214000
93,2025-12-01,ml,2384,200980281900
94,2025-11-30,user,7952,106783042100
95,2025-11-29,api,764,169623972000
96,2025-11-28,ml,3412,118035538400
97,2025-11-27,data,7197,31373475800
98,2025-11-26,ml,4457,211404618100
99,2025-11-25,api,6383,36427430000
100,2025-11-24,user,862,80071675400
101,2025-11-23,user,1036,163777732800
102,2025-11-22,data,8668,143776221000
103,2025-11-21,user,6160,41925992000
104,2025-11-20,ml,2810,11345629400
105,2025-11-19,api,5412,149032395900
106,2025-11-18,ml,2443,198012089700
107,2025-11-17,ml,4627,42207614800
108,2025-11-16,api,135,136107400300
109,2025-11-15,api,1940,120427183600
110,2025-11-14,ml,1889,192809583000
111,2025-11-13,api,8536,11651260300
112,2025-11-12,data,5554,40310651900
113,2025-11-11,user,8930,185026521400
114,2025-11-10,api,9826,81792295800
115,2025-11-09,api,2908,189684214600
116,2025-11-08,ml,738,212475667600
117,2025-11-07,user,1753,115061024200
118,2025-11-06,api,6019,89375542400
119,2025-11-05,api,2062,181354587000
120,2025-11-04,user,9899,186598482200
121,2025-11-03,ml,3383,122310636100
122,2025-11-02,api,2013,194212382500
123,2025-11-01,ml,6975,102503027800
124,2025-10-31,api,5091,80094297300
125,2025-10-30,ml,8777,95084531600
126,2025-10-29,ml,741,123480168300
127,2025-10-28,ml,5789,167472372700
128,2025-10-27,data,4139,50230273600
129,2025-10-26,user,8622,61275302500
130,2025-10-25,api,7702,202838097500
131,2025-10-24,api,6510,195250362500
132,2025-10-23,data,5989,142947301600
133,2025-10-22,data,5961,152372442600
134,2025-10-21,user,3349,36174638000
135,2025-10-20,ml,3412,32970237100
136,2025-10-19,ml,9973,33411922600
137,2025-10-18,ml,3481,133113796400
138,2025-10-17,user,7469,73676448400
139,2025-10-16,user,1753,39123991700
140,2025-10-15,api,6233,82167248300
141,2025-10-14,data,1121,165220779200
142,2025-10-13,user,1907,18949240500
143,2025-10-12,ml,5905,166936411400
144,2025-10-11,data,5480,102464270200
145,2025-10-10,api,6267,142463013500
146,2025-10-09,data,9558,194256474100
147,2025-10-08,data,2791,73603881300
