# Dataset file - Commit 76 File 1
id,timestamp,category,value,score
1,2026-03-03,ml,9265,121693979800
2,2026-03-02,user,1442,180179428300
3,2026-03-01,user,5895,14203646600
4,2026-02-28,data,9968,166742680800
5,2026-02-27,ml,2401,160424608100
6,2026-02-26,api,8657,75667534100
7,2026-02-25,api,4496,35266014700
8,2026-02-24,data,8910,201767411000
9,2026-02-23,user,5783,212584991200
10,2026-02-22,user,4524,90147438700
11,2026-02-21,data,605,14750139800
12,2026-02-20,data,5023,211130524300
13,2026-02-19,data,3008,146236194800
14,2026-02-18,api,1290,126416421100
15,2026-02-17,data,2549,119257084000
16,2026-02-16,api,9352,188111558800
17,2026-02-15,ml,3457,44395126200
18,2026-02-14,data,1997,181716226600
19,2026-02-13,api,2440,152456080400
20,2026-02-12,ml,1129,171666431300
21,2026-02-11,ml,8403,48355319300
22,2026-02-10,api,5092,94139815800
23,2026-02-09,ml,6648,85730787300
24,2026-02-08,ml,2057,117711570300
25,2026-02-07,api,215,99936180200
26,2026-02-06,ml,8738,59437301100
27,2026-02-05,user,7997,138785270800
28,2026-02-04,data,583,132149721500
29,2026-02-03,api,5673,422420000
30,2026-02-02,user,6817,80719148300
31,2026-02-01,api,3113,77608137000
32,2026-01-31,ml,8240,50285168000
33,2026-01-30,data,755,109224603000
34,2026-01-29,user,3895,157584980500
35,2026-01-28,api,3074,182852864400
36,2026-01-27,user,857,204336218400
37,2026-01-26,user,9163,5430057400
38,2026-01-25,api,5535,163614048300
39,2026-01-24,data,9844,213758211700
40,2026-01-23,data,3076,199710691600
41,2026-01-22,ml,9605,119993679400
42,2026-01-21,data,3118,43198758200
43,2026-01-20,ml,6327,21289892200
44,2026-01-19,ml,7881,95672362800
45,2026-01-18,ml,8364,13271418900
46,2026-01-17,data,2969,106890384100
47,2026-01-16,api,1705,124535533300
48,2026-01-15,ml,447,158105826300
49,2026-01-14,user,6523,93701659500
50,2026-01-13,data,8310,34197996600
51,2026-01-12,data,4951,37676374500
52,2026-01-11,api,9949,145518475900
53,2026-01-10,ml,3729,52667937500
54,2026-01-09,ml,6377,66659220400
55,2026-01-08,api,4147,193689905200
56,2026-01-07,user,5137,37838469200
57,2026-01-06,ml,4728,25190843200
58,2026-01-05,data,1897,31005280900
59,2026-01-04,data,645,49468801900
60,2026-01-03,api,551,54529030100
61,2026-01-02,data,2471,207924134200
62,2026-01-01,api,2620,79529487700
63,2025-12-31,data,6470,104546819000
64,2025-12-30,data,423,196037997300
65,2025-12-29,user,9054,57334955800
66,2025-12-28,ml,4561,120984822300
67,2025-12-27,user,3938,14521401900
68,2025-12-26,ml,2928,22940657500
69,2025-12-25,user,5415,95764299600
70,2025-12-24,data,8834,43268817900
71,2025-12-23,user,4006,201207476100
72,2025-12-22,ml,5979,138557055500
73,2025-12-21,data,3777,111705207000
74,2025-12-20,api,3776,183062674600
75,2025-12-19,data,9731,78094335700
76,2025-12-18,data,9189,94522361500
77,2025-12-17,user,7883,193131172100
78,2025-12-16,data,2222,44332311900
79,2025-12-15,ml,3148,9943952700
80,2025-12-14,api,2959,55722444300
81,2025-12-13,ml,3285,158194184000
82,2025-12-12,data,4227,191262663800
83,2025-12-11,api,4944,122492492700
84,2025-12-10,api,1913,176994128700
85,2025-12-09,ml,1847,67957028500
86,2025-12-08,user,8889,103287506200
87,2025-12-07,api,7972,100494577300
88,2025-12-06,data,2453,125073707900
89,2025-12-05,data,8191,42724791100
90,2025-12-04,user,9122,188142823400
91,2025-12-03,api,9341,168055328400
92,2025-12-02,api,695,206817603800
93,2025-12-01,api,2998,129096618000
94,2025-11-30,api,6300,196369878900
95,2025-11-29,ml,3204,40893000000
96,2025-11-28,data,3727,67530221100
97,2025-11-27,ml,4577,135138963400
98,2025-11-26,user,3642,93090639800
99,2025-11-25,user,3117,89076303600
