# Dataset file - Commit 72 File 2
id,timestamp,category,value,score
1,2026-03-03,api,1078,111756447900
2,2026-03-02,ml,729,67923218700
3,2026-03-01,api,345,151624797300
4,2026-02-28,data,9630,156192432000
5,2026-02-27,api,9766,17532028500
6,2026-02-26,api,2992,42637258300
7,2026-02-25,user,1792,128849929100
8,2026-02-24,ml,4199,44901189300
9,2026-02-23,ml,2807,17047217100
10,2026-02-22,user,8862,194294650800
11,2026-02-21,api,1002,175492400
12,2026-02-20,ml,183,200080703300
13,2026-02-19,user,6817,178895221900
14,2026-02-18,ml,6869,127122916500
15,2026-02-17,ml,3390,27788497800
16,2026-02-16,api,5828,74858848200
17,2026-02-15,api,9971,165832029800
18,2026-02-14,data,3737,82796207300
19,2026-02-13,data,9601,122810133500
20,2026-02-12,user,250,197200840500
21,2026-02-11,data,2913,42555049400
22,2026-02-10,ml,2274,196986241000
23,2026-02-09,api,4115,92046074400
24,2026-02-08,data,4160,68817829500
25,2026-02-07,api,4174,157425686800
26,2026-02-06,user,571,212638837200
27,2026-02-05,data,9287,79613145800
28,2026-02-04,data,2264,12443231800
29,2026-02-03,ml,6066,104874478500
30,2026-02-02,user,5958,126901058300
31,2026-02-01,ml,9785,91997209300
32,2026-01-31,api,9729,115266670100
33,2026-01-30,user,5465,108921044800
34,2026-01-29,ml,7843,36964547300
35,2026-01-28,api,4074,135792879700
36,2026-01-27,data,6917,105810160700
37,2026-01-26,api,245,203675963200
38,2026-01-25,api,1479,211553909800
39,2026-01-24,data,7748,3132100300
40,2026-01-23,ml,4697,159415970100
41,2026-01-22,api,3618,147856607600
42,2026-01-21,api,8455,189181638600
43,2026-01-20,ml,3067,147711544200
44,2026-01-19,data,1339,150991149600
45,2026-01-18,user,1943,52030550100
46,2026-01-17,ml,4217,93995906200
47,2026-01-16,data,7108,154029350600
48,2026-01-15,api,1996,80524731400
49,2026-01-14,api,2952,196584806900
50,2026-01-13,api,3491,95771728400
51,2026-01-12,ml,9091,191743659000
52,2026-01-11,data,4676,131673430600
53,2026-01-10,ml,3656,51439091400
54,2026-01-09,user,9107,92264722700
55,2026-01-08,api,7035,145446241200
56,2026-01-07,data,2064,145814367800
57,2026-01-06,ml,2584,104528249700
58,2026-01-05,user,1440,77232897600
59,2026-01-04,user,7225,14067768200
60,2026-01-03,api,4500,61730108600
