# Dataset file - Commit 5 File 2
id,timestamp,category,value,score
1,2026-03-03,user,5824,195549044700
2,2026-03-02,user,1947,154074979200
3,2026-03-01,api,8840,55744027200
4,2026-02-28,data,5275,106853110900
5,2026-02-27,data,8932,196022127800
6,2026-02-26,api,7618,170770966300
7,2026-02-25,user,1995,81725811500
8,2026-02-24,ml,255,46946892000
9,2026-02-23,api,5478,204798227300
10,2026-02-22,ml,6656,82839590600
11,2026-02-21,ml,5797,41520357000
12,2026-02-20,user,9458,161553470700
13,2026-02-19,data,7028,62874290600
14,2026-02-18,user,2806,166990628200
15,2026-02-17,user,3959,95477935700
16,2026-02-16,ml,4450,52680353600
17,2026-02-15,data,1557,180461757100
18,2026-02-14,ml,6712,42843105300
19,2026-02-13,api,1316,81237913500
20,2026-02-12,ml,6395,69585627300
21,2026-02-11,data,5171,193092211100
22,2026-02-10,user,5529,192332965000
23,2026-02-09,data,9281,170860370200
24,2026-02-08,api,5713,39311896900
25,2026-02-07,user,1431,210285413000
26,2026-02-06,ml,1975,117331789100
27,2026-02-05,ml,5122,141522199400
28,2026-02-04,api,5679,71762378600
29,2026-02-03,ml,7282,210121295400
30,2026-02-02,ml,3670,203504480000
31,2026-02-01,user,1912,16083456100
32,2026-01-31,ml,6072,48148485700
33,2026-01-30,api,8977,158118133200
34,2026-01-29,user,1617,31100182300
35,2026-01-28,ml,1792,211173332000
36,2026-01-27,user,1890,161870417800
37,2026-01-26,api,9680,89545747000
38,2026-01-25,api,9450,26990289400
39,2026-01-24,user,5468,151007804700
40,2026-01-23,user,243,157288517000
41,2026-01-22,data,11,133933465500
42,2026-01-21,api,5745,137764481700
43,2026-01-20,ml,2931,208639373600
44,2026-01-19,ml,4223,143250535800
45,2026-01-18,ml,6761,82125927400
46,2026-01-17,ml,3539,151870101800
47,2026-01-16,api,7241,189732544400
48,2026-01-15,data,5591,148687094200
49,2026-01-14,user,1861,114666773500
50,2026-01-13,ml,4136,173055786200
51,2026-01-12,user,4753,47399994400
52,2026-01-11,data,4398,117010199300
53,2026-01-10,user,8723,191972984600
54,2026-01-09,ml,7603,61370803100
55,2026-01-08,ml,517,154799084300
56,2026-01-07,user,731,155081928700
57,2026-01-06,ml,9414,103714656400
58,2026-01-05,api,3993,27212294800
59,2026-01-04,data,8517,146373596000
60,2026-01-03,user,2345,94463323800
61,2026-01-02,ml,8340,57443243500
62,2026-01-01,data,3515,154086953400
63,2025-12-31,user,511,167191083200
64,2025-12-30,api,484,5275741000
65,2025-12-29,data,6519,51728018700
66,2025-12-28,data,3745,74066437900
67,2025-12-27,api,6512,136774317100
68,2025-12-26,data,3392,20050269400
69,2025-12-25,user,6420,111981993300
70,2025-12-24,api,1609,94976858400
71,2025-12-23,api,6793,214266721600
72,2025-12-22,ml,1407,105265643300
73,2025-12-21,api,3819,204036684400
74,2025-12-20,data,8807,67112181300
75,2025-12-19,ml,2699,7428097800
76,2025-12-18,api,6450,177964879900
77,2025-12-17,data,7762,139764414800
78,2025-12-16,data,2941,132449161400
79,2025-12-15,ml,2073,187557536800
80,2025-12-14,data,7200,193732142600
81,2025-12-13,api,2732,54151196000
82,2025-12-12,ml,5981,14305713500
83,2025-12-11,user,273,172359850000
84,2025-12-10,user,3698,117683110100
85,2025-12-09,data,8490,62569380100
86,2025-12-08,ml,7553,175911753200
87,2025-12-07,data,7114,123718119400
88,2025-12-06,api,4802,174093351100
89,2025-12-05,data,7675,195637925400
90,2025-12-04,data,2691,141600118200
91,2025-12-03,data,4699,72664295900
92,2025-12-02,user,2310,208528409000
93,2025-12-01,data,3789,81686648200
94,2025-11-30,user,5953,71598540000
95,2025-11-29,api,3267,7111355100
96,2025-11-28,api,3376,54293137000
97,2025-11-27,data,1768,54691247900
98,2025-11-26,user,2926,42233436300
99,2025-11-25,api,1357,79289829800
