# Dataset file - Commit 158 File 1
id,timestamp,category,value,score
1,2026-03-03,user,9850,9801451700
2,2026-03-02,data,352,143480293700
3,2026-03-01,ml,6305,166121954400
4,2026-02-28,user,1764,178183628800
5,2026-02-27,api,9611,114992004200
6,2026-02-26,ml,9851,114196862800
7,2026-02-25,data,7210,10636533700
8,2026-02-24,user,8900,138240250200
9,2026-02-23,ml,505,59329961800
10,2026-02-22,user,5957,51396479200
11,2026-02-21,api,7867,185210669200
12,2026-02-20,data,1627,205677310500
13,2026-02-19,data,3141,33134973900
14,2026-02-18,api,2124,109100234700
15,2026-02-17,user,1730,107317980700
16,2026-02-16,data,1094,205378053300
17,2026-02-15,api,2646,350383700
18,2026-02-14,user,9744,178492004000
19,2026-02-13,user,262,179948554400
20,2026-02-12,user,2659,169897915000
21,2026-02-11,ml,9592,34623688700
22,2026-02-10,data,3370,187345943100
23,2026-02-09,api,6306,7798287300
24,2026-02-08,ml,5070,21012791000
25,2026-02-07,user,4129,133846823500
26,2026-02-06,user,4636,196100167400
27,2026-02-05,user,327,45908271700
28,2026-02-04,user,1070,20049701600
29,2026-02-03,data,6035,110191717100
30,2026-02-02,user,9067,75899268600
31,2026-02-01,api,4404,32898429400
32,2026-01-31,ml,3337,99623997400
33,2026-01-30,data,8115,159756982700
34,2026-01-29,api,5450,207241542500
35,2026-01-28,ml,6769,31665160300
36,2026-01-27,ml,8323,16485019000
37,2026-01-26,data,4960,57953280200
38,2026-01-25,user,289,108544215000
39,2026-01-24,data,5321,143165564500
40,2026-01-23,data,4300,32504072500
41,2026-01-22,data,2059,125870645200
42,2026-01-21,ml,6926,65266631700
43,2026-01-20,api,5283,80998395600
44,2026-01-19,api,6492,139207987200
45,2026-01-18,user,3172,175912329900
46,2026-01-17,api,2714,129995336300
47,2026-01-16,ml,5681,139732555600
48,2026-01-15,user,1150,65449299100
49,2026-01-14,api,172,131830015900
50,2026-01-13,api,9308,121829476500
51,2026-01-12,user,3360,17156216300
52,2026-01-11,user,7120,192280621900
53,2026-01-10,user,269,140885671100
54,2026-01-09,api,181,113567532200
55,2026-01-08,data,2705,22607290600
56,2026-01-07,data,3580,170570566600
57,2026-01-06,data,3919,78160816900
58,2026-01-05,user,846,109009915300
59,2026-01-04,api,3027,102590671600
60,2026-01-03,ml,9581,183338081900
61,2026-01-02,api,6701,168116858900
62,2026-01-01,api,3380,177698820500
63,2025-12-31,data,6609,144252231800
64,2025-12-30,data,3894,37122154100
65,2025-12-29,user,7540,196742408300
66,2025-12-28,user,2192,36354168200
67,2025-12-27,ml,9676,121900502300
68,2025-12-26,data,4785,184077678300
69,2025-12-25,ml,4721,185254465200
70,2025-12-24,api,2483,156670920300
71,2025-12-23,ml,3894,26302631400
72,2025-12-22,data,1051,2279837100
73,2025-12-21,ml,7956,38598376600
74,2025-12-20,api,2627,156767893700
75,2025-12-19,api,8112,161949929500
76,2025-12-18,ml,1121,87513279000
77,2025-12-17,user,3463,23340951500
78,2025-12-16,ml,3850,56891389500
79,2025-12-15,data,1687,202743841400
80,2025-12-14,ml,3009,171617012000
