# Dataset file - Commit 165 File 2
id,timestamp,category,value,score
1,2026-03-03,user,3693,214741956900
2,2026-03-02,ml,1948,58876932500
3,2026-03-01,user,9377,189432520500
4,2026-02-28,user,8430,51105996400
5,2026-02-27,user,2705,122494119700
6,2026-02-26,api,9105,22281556400
7,2026-02-25,user,3045,114095969600
8,2026-02-24,ml,728,60499106000
9,2026-02-23,user,7551,49804589100
10,2026-02-22,data,8834,165166376200
11,2026-02-21,api,1730,81384287200
12,2026-02-20,ml,5943,83845599200
13,2026-02-19,data,9420,121598987700
14,2026-02-18,api,6702,19646703000
15,2026-02-17,user,4747,207621295900
16,2026-02-16,user,6619,190621687300
17,2026-02-15,data,9828,138874219400
18,2026-02-14,ml,5060,148362048000
19,2026-02-13,data,4373,169240109000
20,2026-02-12,user,5051,94271635200
21,2026-02-11,data,7066,98541498600
22,2026-02-10,user,170,173233432800
23,2026-02-09,ml,4132,19675267500
24,2026-02-08,data,911,9523209600
25,2026-02-07,user,465,101425209300
26,2026-02-06,user,2928,71105948800
27,2026-02-05,user,1544,37506306100
28,2026-02-04,ml,9682,49475205700
29,2026-02-03,data,9216,45265977200
30,2026-02-02,user,7613,113983700100
31,2026-02-01,data,4720,197352717100
32,2026-01-31,api,5821,4237733500
33,2026-01-30,user,9361,113655144300
34,2026-01-29,user,7090,26803460800
35,2026-01-28,user,287,130966410600
36,2026-01-27,ml,4278,50779724700
37,2026-01-26,ml,1468,48435434600
38,2026-01-25,api,3916,97246809200
39,2026-01-24,data,6471,189287427900
40,2026-01-23,data,759,54801193600
41,2026-01-22,api,7765,118876524500
42,2026-01-21,api,1397,175907712900
43,2026-01-20,api,3032,132424971000
44,2026-01-19,api,2987,35751692200
45,2026-01-18,user,75,101163380200
46,2026-01-17,user,2137,190750550400
47,2026-01-16,user,5824,50843594100
48,2026-01-15,user,5079,2694061600
49,2026-01-14,user,1037,75817097000
50,2026-01-13,user,557,71946923100
51,2026-01-12,data,9791,126606304200
52,2026-01-11,data,6143,5336644500
53,2026-01-10,api,0,211508885500
54,2026-01-09,user,5206,129375493200
55,2026-01-08,api,3141,124980263000
56,2026-01-07,data,9626,104912379100
57,2026-01-06,user,1834,170637813500
58,2026-01-05,data,5819,141124578100
59,2026-01-04,data,9492,6618549400
60,2026-01-03,data,2543,117872822600
61,2026-01-02,api,88,132716314200
62,2026-01-01,ml,5201,151476631600
63,2025-12-31,user,3961,27176537700
64,2025-12-30,user,6738,32714286900
65,2025-12-29,user,9822,6969913600
66,2025-12-28,api,8758,55230044700
67,2025-12-27,api,7107,86041147000
68,2025-12-26,user,9691,91743089000
69,2025-12-25,data,4295,107698162200
70,2025-12-24,user,341,132642110200
71,2025-12-23,data,3330,162453965300
72,2025-12-22,ml,5833,66743494800
73,2025-12-21,user,5865,70191816300
74,2025-12-20,ml,7063,27144716500
75,2025-12-19,ml,5745,108560928900
76,2025-12-18,data,279,124685500900
77,2025-12-17,data,2119,16765436000
78,2025-12-16,data,9867,186108156200
79,2025-12-15,ml,5528,97161592400
80,2025-12-14,ml,2269,16799970300
81,2025-12-13,ml,3852,31100140300
82,2025-12-12,data,4890,201580105000
83,2025-12-11,data,1814,120061085100
84,2025-12-10,ml,3501,125708515000
85,2025-12-09,api,636,153749295600
86,2025-12-08,data,6673,166205524500
87,2025-12-07,data,2104,201269825100
88,2025-12-06,user,3207,186019353400
89,2025-12-05,ml,2484,191108430500
90,2025-12-04,user,6487,208080038600
91,2025-12-03,api,7258,80366331100
92,2025-12-02,data,1490,80873184100
93,2025-12-01,data,7922,85538828400
94,2025-11-30,data,7700,151621050600
95,2025-11-29,ml,7506,209368387500
96,2025-11-28,data,7242,135645044100
97,2025-11-27,ml,3861,67274073100
98,2025-11-26,ml,9742,113704269000
99,2025-11-25,api,5940,187897235200
100,2025-11-24,user,1523,31292887100
101,2025-11-23,data,2652,122072685400
102,2025-11-22,data,7347,120419878700
103,2025-11-21,api,7539,193665032800
104,2025-11-20,api,8645,108607218400
105,2025-11-19,user,3907,176887791600
106,2025-11-18,data,2979,53061773200
107,2025-11-17,ml,188,130722139900
108,2025-11-16,ml,725,2198135500
109,2025-11-15,ml,9748,50470297000
110,2025-11-14,data,4925,63756522300
111,2025-11-13,api,8994,199738258200
112,2025-11-12,user,9787,123833540500
113,2025-11-11,ml,5310,76785340500
114,2025-11-10,user,4669,86486526100
115,2025-11-09,data,765,36078784600
116,2025-11-08,user,5076,144244574500
117,2025-11-07,api,9265,157343299900
118,2025-11-06,data,4572,125415544600
119,2025-11-05,ml,6001,127800933400
120,2025-11-04,user,345,50340282900
121,2025-11-03,ml,3510,203606096100
122,2025-11-02,user,5897,11566158300
123,2025-11-01,user,2990,156467543800
124,2025-10-31,api,8427,194905254700
125,2025-10-30,api,2749,33163722300
126,2025-10-29,data,5142,148311005000
127,2025-10-28,data,3995,9248955000
128,2025-10-27,api,2839,49705878600
129,2025-10-26,ml,1760,160523521500
130,2025-10-25,user,5626,147523925400
131,2025-10-24,data,7283,141161158500
132,2025-10-23,ml,691,114446265700
133,2025-10-22,user,4782,6683411900
134,2025-10-21,api,5812,179922063900
135,2025-10-20,data,522,8449542900
136,2025-10-19,api,1608,105195724900
137,2025-10-18,api,2308,49904533900
138,2025-10-17,user,6751,140770624100
139,2025-10-16,api,7184,195989897900
140,2025-10-15,ml,6204,104581333900
141,2025-10-14,user,6503,35036007000
142,2025-10-13,api,3449,45788792700
143,2025-10-12,user,4733,175047015600
144,2025-10-11,data,4470,59603292700
145,2025-10-10,user,984,110496582400
146,2025-10-09,user,6287,60110820300
147,2025-10-08,api,7962,162224435000
148,2025-10-07,user,8278,146450668800
149,2025-10-06,api,9439,41894012600
150,2025-10-05,user,8688,29692294600
151,2025-10-04,ml,5574,30963805400
152,2025-10-03,user,2626,151789709700
153,2025-10-02,user,1700,186801087200
154,2025-10-01,user,950,124075417500
155,2025-09-30,user,4463,125948112100
156,2025-09-29,user,5149,116956174400
157,2025-09-28,api,6642,32453813600
158,2025-09-27,ml,8585,9627536000
159,2025-09-26,data,2415,184154163900
160,2025-09-25,api,4054,130210423300
161,2025-09-24,ml,5541,33596213800
162,2025-09-23,data,7309,184790706900
163,2025-09-22,user,6330,130470888200
164,2025-09-21,api,8254,175361266500
165,2025-09-20,data,6522,141693617400
166,2025-09-19,ml,1771,22715970900
167,2025-09-18,api,3774,148923847000
168,2025-09-17,ml,3629,50852185200
169,2025-09-16,user,2445,147996183100
170,2025-09-15,api,6545,70798676200
171,2025-09-14,ml,1914,63590864500
172,2025-09-13,user,5353,79536350300
173,2025-09-12,ml,8029,56433552400
174,2025-09-11,api,1586,187725509600
175,2025-09-10,ml,2970,174995743400
176,2025-09-09,api,8128,3947725100
177,2025-09-08,user,4293,75954536000
178,2025-09-07,ml,4603,189670903400
179,2025-09-06,user,2458,203296845900
180,2025-09-05,api,5976,15227366200
181,2025-09-04,data,66,199496516900
182,2025-09-03,data,2524,205404277900
183,2025-09-02,user,2459,15886151300
184,2025-09-01,ml,2678,194054395900
185,2025-08-31,user,8897,25005300200
186,2025-08-30,api,759,82785361600
187,2025-08-29,ml,8182,111307076400
188,2025-08-28,api,7862,132735394600
189,2025-08-27,ml,722,198592564800
190,2025-08-26,api,8036,131582606000
191,2025-08-25,api,9202,178738595600
192,2025-08-24,data,3235,101477511800
193,2025-08-23,data,7258,79133184500
194,2025-08-22,user,684,164433152100
195,2025-08-21,ml,1888,87324616300
196,2025-08-20,user,2706,193946218900
197,2025-08-19,ml,4260,168890386000
198,2025-08-18,user,6008,210781976600
199,2025-08-17,api,9221,186568023900
200,2025-08-16,ml,2231,52290782600
201,2025-08-15,data,9964,444767900
202,2025-08-14,data,3,201287349100
203,2025-08-13,ml,260,173095319600
204,2025-08-12,api,9676,6410845400
205,2025-08-11,data,524,59855225300
206,2025-08-10,ml,9187,214734091100
207,2025-08-09,user,2962,150679352800
208,2025-08-08,api,3889,866543300
209,2025-08-07,data,5101,198332620400
210,2025-08-06,data,1747,99141464900
211,2025-08-05,data,9210,18892997600
212,2025-08-04,api,8014,162386674600
213,2025-08-03,api,1630,48871820900
214,2025-08-02,ml,7307,99546499400
215,2025-08-01,user,5125,76012646200
216,2025-07-31,ml,67,147691024200
217,2025-07-30,ml,3526,63515776900
218,2025-07-29,data,9504,192768449500
219,2025-07-28,api,4941,177249310500
220,2025-07-27,data,2360,145806520200
221,2025-07-26,user,1439,137734825100
222,2025-07-25,ml,1957,157208840800
223,2025-07-24,data,7651,192775684200
224,2025-07-23,ml,8426,111941858800
225,2025-07-22,data,8140,27283865900
226,2025-07-21,api,2815,135213693700
227,2025-07-20,user,7561,177140512200
228,2025-07-19,user,6506,33710057800
229,2025-07-18,ml,474,36412789100
230,2025-07-17,user,5512,95282042200
231,2025-07-16,api,7522,160264697300
232,2025-07-15,data,2296,213165970200
233,2025-07-14,ml,164,70114215500
234,2025-07-13,user,7380,201785156100
235,2025-07-12,api,9175,83788918900
236,2025-07-11,user,9086,151443509600
237,2025-07-10,api,6899,130676387500
238,2025-07-09,api,9669,140384829700
239,2025-07-08,ml,8136,137679624700
240,2025-07-07,user,7976,154012615600
241,2025-07-06,user,4819,92496710800
242,2025-07-05,api,9438,2848145900
243,2025-07-04,data,8242,105012783100
244,2025-07-03,api,8468,86837076600
245,2025-07-02,user,3714,19916304400
246,2025-07-01,data,7808,52724213300
247,2025-06-30,ml,5081,207681657900
248,2025-06-29,user,5402,211629824000
249,2025-06-28,ml,9652,145636265700
250,2025-06-27,api,4720,93161320800
251,2025-06-26,data,7881,203631476200
252,2025-06-25,data,544,195165379700
