# Dataset file - Commit 109 File 1
id,timestamp,category,value,score
1,2026-03-03,data,3747,172040352100
2,2026-03-02,user,2214,45403237000
3,2026-03-01,user,6954,89150489500
4,2026-02-28,user,8813,183662955900
5,2026-02-27,ml,47,152398244100
6,2026-02-26,data,1668,129426042500
7,2026-02-25,api,4312,8771514700
8,2026-02-24,api,2561,44385421400
9,2026-02-23,ml,4069,67889964100
10,2026-02-22,ml,7799,44904111300
11,2026-02-21,user,2168,122950617700
12,2026-02-20,api,7774,65021284000
13,2026-02-19,data,1225,37622318900
14,2026-02-18,user,5642,145852354700
15,2026-02-17,api,7465,34221404200
16,2026-02-16,data,7241,87514073400
17,2026-02-15,api,7701,115580447100
18,2026-02-14,user,7240,197886464000
19,2026-02-13,ml,6986,114214236400
20,2026-02-12,api,8718,140078826500
21,2026-02-11,data,4014,121343131600
22,2026-02-10,data,9075,8111660700
23,2026-02-09,api,8702,199574990400
24,2026-02-08,data,6923,44261524700
25,2026-02-07,user,221,32560625000
26,2026-02-06,user,5097,66758519500
27,2026-02-05,api,6212,129170200600
28,2026-02-04,user,6863,181662522700
29,2026-02-03,data,4992,131291823900
30,2026-02-02,data,3856,81427896600
31,2026-02-01,ml,8812,116896118600
32,2026-01-31,user,726,56313287000
33,2026-01-30,ml,1068,197531662600
34,2026-01-29,user,5834,87424757100
35,2026-01-28,user,2942,433980300
36,2026-01-27,user,9408,125570835200
37,2026-01-26,api,3350,37052237000
38,2026-01-25,api,1153,123668824600
39,2026-01-24,api,5569,95448463100
40,2026-01-23,user,7338,141183736100
41,2026-01-22,api,6445,145982883800
42,2026-01-21,api,6075,49113229400
43,2026-01-20,api,6406,115466169400
44,2026-01-19,user,6649,132145535800
45,2026-01-18,api,3464,72349403600
46,2026-01-17,ml,6538,120590534600
47,2026-01-16,api,6658,2420836200
48,2026-01-15,ml,5967,189794543600
49,2026-01-14,data,7519,173080359500
50,2026-01-13,ml,254,161697581300
51,2026-01-12,ml,2066,179567284400
52,2026-01-11,data,2740,15681162700
53,2026-01-10,user,6432,55537638100
54,2026-01-09,user,7402,155906694100
55,2026-01-08,user,1109,120443915800
56,2026-01-07,data,1007,207425921500
57,2026-01-06,api,4223,121485017800
58,2026-01-05,data,5466,172290207400
59,2026-01-04,user,2945,62538046400
60,2026-01-03,ml,3197,114307961200
61,2026-01-02,data,5297,189375042200
62,2026-01-01,data,8369,31360002500
63,2025-12-31,user,6212,98574631300
64,2025-12-30,ml,8265,62432059100
65,2025-12-29,data,1102,148807221000
66,2025-12-28,user,6220,101611725000
67,2025-12-27,user,542,46186824300
68,2025-12-26,user,5568,187725820500
69,2025-12-25,api,9845,92737752300
70,2025-12-24,ml,8064,163501180000
71,2025-12-23,user,1559,40916161200
72,2025-12-22,ml,8797,182911043400
73,2025-12-21,user,8362,14381663600
74,2025-12-20,data,3007,193706620200
75,2025-12-19,data,294,44102685000
76,2025-12-18,api,9051,213175252200
77,2025-12-17,api,6931,81552896200
78,2025-12-16,api,6490,53076506100
79,2025-12-15,api,6402,68848299900
80,2025-12-14,api,4707,22273634000
81,2025-12-13,api,4907,59495106200
82,2025-12-12,user,1023,192713932400
83,2025-12-11,user,640,40659853800
84,2025-12-10,ml,6820,175766259700
85,2025-12-09,ml,2378,47717894700
86,2025-12-08,user,5083,94402281000
87,2025-12-07,api,6048,209955931400
88,2025-12-06,user,6280,107158681200
89,2025-12-05,user,7597,93676730800
90,2025-12-04,ml,1460,95295560000
91,2025-12-03,api,1769,31587529800
92,2025-12-02,user,4580,5724880400
93,2025-12-01,user,3025,53207906800
94,2025-11-30,user,3612,170050815500
95,2025-11-29,data,7803,110883573800
96,2025-11-28,ml,1596,163595524400
97,2025-11-27,user,1670,151204231900
98,2025-11-26,ml,4173,208219850900
99,2025-11-25,api,5569,196391718000
100,2025-11-24,ml,2494,140892891100
101,2025-11-23,data,1091,63508280500
102,2025-11-22,api,5964,2070493700
103,2025-11-21,ml,9853,173981984000
104,2025-11-20,user,7630,5492201100
105,2025-11-19,ml,4252,31495960800
106,2025-11-18,data,8559,195293431800
107,2025-11-17,ml,1168,117490432100
108,2025-11-16,api,5864,152133354900
109,2025-11-15,user,6383,63674337200
110,2025-11-14,ml,6558,169797197900
111,2025-11-13,user,1049,6828775200
112,2025-11-12,ml,254,34092316200
113,2025-11-11,api,8759,37079704100
114,2025-11-10,ml,4448,20808269700
115,2025-11-09,api,5250,143318355100
116,2025-11-08,data,7015,10137052200
117,2025-11-07,user,8913,48411148900
118,2025-11-06,ml,1807,111888892900
119,2025-11-05,user,1404,38391057000
120,2025-11-04,data,993,10346089500
121,2025-11-03,user,8383,121873026300
122,2025-11-02,ml,993,94202393500
123,2025-11-01,api,6863,106568931900
124,2025-10-31,data,3291,84649804500
125,2025-10-30,api,1901,162679182900
126,2025-10-29,user,8535,73457753700
127,2025-10-28,user,296,49255616800
128,2025-10-27,user,6425,4195338600
129,2025-10-26,data,6792,84060906800
130,2025-10-25,data,5748,38145768200
131,2025-10-24,data,5120,20028930900
132,2025-10-23,data,8550,33664523200
133,2025-10-22,user,5346,207504026600
134,2025-10-21,user,4302,193790701900
135,2025-10-20,api,1078,159720454600
136,2025-10-19,user,8195,172553167700
137,2025-10-18,api,5894,129577519400
138,2025-10-17,ml,2567,147008122800
139,2025-10-16,ml,7069,105836743600
140,2025-10-15,ml,1204,20490623200
141,2025-10-14,ml,9428,173640229500
142,2025-10-13,user,2978,21070030400
143,2025-10-12,api,911,169415883600
144,2025-10-11,user,644,197076621200
145,2025-10-10,user,1276,146189832400
146,2025-10-09,ml,1789,29907055200
147,2025-10-08,user,4748,77290501700
148,2025-10-07,ml,1733,192393863700
149,2025-10-06,ml,3882,211492040300
150,2025-10-05,api,474,117938149000
151,2025-10-04,data,7917,57276908100
152,2025-10-03,api,137,31696883000
153,2025-10-02,ml,6256,65176660200
154,2025-10-01,user,5125,120750294600
155,2025-09-30,user,2257,133242858800
156,2025-09-29,data,8297,206999105900
157,2025-09-28,api,3534,32339404800
158,2025-09-27,user,1164,178742158900
159,2025-09-26,api,5882,12312544300
160,2025-09-25,user,4221,187000849600
161,2025-09-24,ml,4667,11651354200
162,2025-09-23,data,3860,64768043700
163,2025-09-22,user,811,131749822800
164,2025-09-21,user,2357,192101489700
165,2025-09-20,data,5896,162906620700
166,2025-09-19,ml,5229,211484974200
167,2025-09-18,api,1115,198937441200
168,2025-09-17,ml,9112,169267425500
169,2025-09-16,api,1337,189344425900
170,2025-09-15,user,5296,25393610600
171,2025-09-14,user,1628,9577325600
172,2025-09-13,api,2729,23630809700
173,2025-09-12,api,1948,174889977000
174,2025-09-11,ml,5130,128568349200
175,2025-09-10,data,8922,42537382500
176,2025-09-09,ml,7653,98126398900
177,2025-09-08,user,5496,38964566200
178,2025-09-07,api,6898,140135950100
179,2025-09-06,ml,7718,141776743200
180,2025-09-05,ml,6070,124101910100
181,2025-09-04,data,9184,111549051600
182,2025-09-03,api,6437,60584442800
183,2025-09-02,api,7397,164821531600
184,2025-09-01,api,3833,31545407700
185,2025-08-31,user,7356,86151325000
186,2025-08-30,data,7676,146104466500
187,2025-08-29,ml,632,210856136200
188,2025-08-28,ml,396,145653292200
189,2025-08-27,data,4025,112115990900
190,2025-08-26,ml,8524,95874010900
191,2025-08-25,api,2106,209317063800
192,2025-08-24,user,7470,146860199300
193,2025-08-23,data,2216,131227829500
194,2025-08-22,user,865,194830063200
195,2025-08-21,user,3391,67055393100
196,2025-08-20,api,8366,90162123900
197,2025-08-19,ml,6170,193114154100
198,2025-08-18,user,4395,135997631500
199,2025-08-17,data,3034,118493424000
200,2025-08-16,data,7688,154160067700
201,2025-08-15,data,3037,1209567800
202,2025-08-14,user,1756,34901374600
203,2025-08-13,user,6196,894526900
204,2025-08-12,ml,215,73832118700
205,2025-08-11,user,9225,181510327900
206,2025-08-10,ml,6568,13488170100
207,2025-08-09,data,6765,54447835100
208,2025-08-08,ml,4996,15914289500
209,2025-08-07,api,7952,163664429800
210,2025-08-06,api,4529,137860191900
211,2025-08-05,data,995,81633763300
212,2025-08-04,ml,6969,177309637100
213,2025-08-03,ml,999,118797767200
214,2025-08-02,ml,1455,191426814100
215,2025-08-01,ml,8020,174604763900
216,2025-07-31,ml,6754,64947807900
217,2025-07-30,ml,222,13384607000
218,2025-07-29,api,6883,169032730400
219,2025-07-28,data,8317,3339790900
220,2025-07-27,api,3212,89444220200
221,2025-07-26,user,4706,72447910900
222,2025-07-25,user,2394,132500212400
223,2025-07-24,data,3827,174359582500
224,2025-07-23,data,8737,89735470400
225,2025-07-22,user,4719,22541150000
226,2025-07-21,data,6846,73196815100
227,2025-07-20,api,5727,49615724000
228,2025-07-19,api,4642,157287263300
229,2025-07-18,api,6704,82335522600
230,2025-07-17,ml,3660,163991605200
231,2025-07-16,api,1450,160760641900
232,2025-07-15,data,5575,135724598800
233,2025-07-14,ml,6127,187891933700
234,2025-07-13,ml,3875,186848664800
235,2025-07-12,data,2257,10953588700
236,2025-07-11,data,7842,66606823400
237,2025-07-10,data,222,129641662800
238,2025-07-09,data,419,20092021000
239,2025-07-08,user,7339,119212699700
240,2025-07-07,api,4532,60901196200
241,2025-07-06,ml,4135,39804167600
242,2025-07-05,user,1015,141041213500
243,2025-07-04,ml,658,148103124800
244,2025-07-03,api,8053,63229533300
245,2025-07-02,data,4048,69286079000
246,2025-07-01,data,92,132482997300
247,2025-06-30,data,9810,33919824500
248,2025-06-29,user,7107,112086904900
249,2025-06-28,data,1242,112716685000
250,2025-06-27,user,2088,184374340700
251,2025-06-26,ml,6307,195642635300
252,2025-06-25,api,2496,97786442400
253,2025-06-24,user,5633,197477373600
254,2025-06-23,api,8134,70260062900
255,2025-06-22,data,3383,138577903800
256,2025-06-21,api,3787,54397055500
257,2025-06-20,user,4527,162124800600
258,2025-06-19,data,535,125713251300
259,2025-06-18,ml,1029,206580512300
260,2025-06-17,user,8031,59396877500
261,2025-06-16,user,605,60305235800
262,2025-06-15,ml,1275,41254890600
263,2025-06-14,api,7271,77604859000
264,2025-06-13,user,2892,72848886900
265,2025-06-12,api,8906,103979912600
266,2025-06-11,ml,1205,182951319300
267,2025-06-10,user,5184,111735886100
268,2025-06-09,api,8150,45744937900
269,2025-06-08,data,6956,153180444500
270,2025-06-07,user,4972,208698337600
271,2025-06-06,data,1921,25756558600
272,2025-06-05,user,2773,80101149000
273,2025-06-04,ml,8583,47999525900
274,2025-06-03,user,9559,160776818700
275,2025-06-02,user,3781,31255441500
276,2025-06-01,ml,7946,162377833700
277,2025-05-31,user,5528,48699036100
278,2025-05-30,user,3174,184772597500
279,2025-05-29,user,2895,16600941400
280,2025-05-28,api,8709,96869849500
281,2025-05-27,user,9680,23786109300
282,2025-05-26,user,2627,195690199300
283,2025-05-25,data,863,132191673700
284,2025-05-24,ml,1908,109608290700
285,2025-05-23,data,921,113664868900
286,2025-05-22,ml,7311,9916673400
287,2025-05-21,user,9424,187626734400
288,2025-05-20,user,9650,156379344000
289,2025-05-19,data,6141,131686449400
290,2025-05-18,api,3751,188367153800
291,2025-05-17,user,9527,70924183800
292,2025-05-16,data,5598,163535748300
293,2025-05-15,ml,860,22925426600
294,2025-05-14,user,5701,162161942300
295,2025-05-13,user,5949,60237918600
296,2025-05-12,ml,1547,119535952600
297,2025-05-11,data,691,179040165300
298,2025-05-10,user,3347,80587319400
299,2025-05-09,api,5684,197880819500
300,2025-05-08,user,8835,58149317000
301,2025-05-07,data,3304,21369189200
302,2025-05-06,user,4851,135800383300
303,2025-05-05,user,4076,190481454000
304,2025-05-04,api,9285,55871217600
305,2025-05-03,user,1440,210717265100
306,2025-05-02,data,7383,63410681100
307,2025-05-01,data,739,32199795400
308,2025-04-30,user,9313,80983617700
309,2025-04-29,ml,3669,130614111800
