# Dataset file - Commit 134 File 2
id,timestamp,category,value,score
1,2026-03-03,data,1439,96796499800
2,2026-03-02,data,249,19060421800
3,2026-03-01,api,1570,197259432200
4,2026-02-28,user,8628,177796418800
5,2026-02-27,data,1647,102387595600
6,2026-02-26,ml,9083,65425010400
7,2026-02-25,api,836,113695957600
8,2026-02-24,user,4789,6589656900
9,2026-02-23,ml,8652,145560867900
10,2026-02-22,ml,8392,204005583500
11,2026-02-21,user,1081,147825873100
12,2026-02-20,data,1994,178569700500
13,2026-02-19,ml,195,133824691700
14,2026-02-18,data,9959,206661135700
15,2026-02-17,api,3169,181054764400
16,2026-02-16,data,5074,112708005600
17,2026-02-15,data,3631,137444339100
18,2026-02-14,data,5082,116069024600
19,2026-02-13,data,4268,157702834500
20,2026-02-12,user,6290,72905287100
21,2026-02-11,user,9048,78352840500
22,2026-02-10,user,3768,66272751500
23,2026-02-09,user,5113,3158793500
24,2026-02-08,api,4233,39444146500
25,2026-02-07,ml,4118,1728137500
26,2026-02-06,user,926,187389105000
27,2026-02-05,ml,5446,105149244700
28,2026-02-04,ml,3714,174738761300
29,2026-02-03,ml,928,135335993300
30,2026-02-02,data,1305,203303203900
31,2026-02-01,api,6450,68867146100
32,2026-01-31,data,1973,197207949600
33,2026-01-30,user,1774,53946567100
34,2026-01-29,user,8959,1443432400
35,2026-01-28,user,2532,190449618300
36,2026-01-27,data,9550,86151233100
37,2026-01-26,data,9151,120271275800
38,2026-01-25,data,8980,84610982800
39,2026-01-24,data,5193,30820497900
40,2026-01-23,api,8861,125823939700
41,2026-01-22,api,4339,17078425400
42,2026-01-21,api,7458,138511344400
43,2026-01-20,data,9154,96031060800
44,2026-01-19,user,5691,101531606900
45,2026-01-18,data,2961,154418352400
46,2026-01-17,data,3367,94367247800
47,2026-01-16,data,6350,45294829200
48,2026-01-15,api,1176,71313969800
49,2026-01-14,data,3057,183103457300
50,2026-01-13,ml,7452,134097727900
51,2026-01-12,api,9341,204413949500
52,2026-01-11,ml,3887,129901538900
53,2026-01-10,user,9448,17228335800
54,2026-01-09,api,6093,201412856200
55,2026-01-08,data,9958,64069405800
56,2026-01-07,data,7538,103171691500
57,2026-01-06,api,2617,13534799900
58,2026-01-05,ml,3511,20260240200
59,2026-01-04,data,5251,26870159400
60,2026-01-03,api,1064,186961655100
61,2026-01-02,user,6508,171474701000
62,2026-01-01,user,7521,56416893700
63,2025-12-31,user,5512,88842776500
64,2025-12-30,data,7619,133662097300
65,2025-12-29,data,178,16826352100
66,2025-12-28,data,7082,65698975900
67,2025-12-27,api,8851,120288768700
68,2025-12-26,ml,418,19273793300
69,2025-12-25,ml,2337,108162259600
70,2025-12-24,ml,7652,176269844500
71,2025-12-23,ml,2813,31776164000
72,2025-12-22,user,9220,157450100500
73,2025-12-21,user,3347,4807267600
74,2025-12-20,data,9557,158023723300
75,2025-12-19,api,8358,139598336200
76,2025-12-18,user,3887,95333670800
77,2025-12-17,ml,3907,207828709900
78,2025-12-16,user,331,16054769800
79,2025-12-15,user,7337,151719240100
80,2025-12-14,user,2152,92701147000
81,2025-12-13,ml,9745,168490273100
82,2025-12-12,api,7580,175874698400
83,2025-12-11,api,8198,195940574500
84,2025-12-10,user,2175,69637210700
85,2025-12-09,user,718,177394957500
86,2025-12-08,data,4012,89720849900
87,2025-12-07,ml,7299,104998617500
88,2025-12-06,data,9319,25222381100
89,2025-12-05,api,5509,204761997700
90,2025-12-04,api,969,62106141000
91,2025-12-03,api,3359,8559965500
92,2025-12-02,user,536,101604603100
93,2025-12-01,ml,3721,80392706500
94,2025-11-30,data,9880,212473753300
95,2025-11-29,api,4749,87595817200
96,2025-11-28,api,7051,178846901500
97,2025-11-27,ml,8367,92090611300
98,2025-11-26,api,6658,49460746000
99,2025-11-25,user,4147,133991296200
100,2025-11-24,data,9391,45601382700
101,2025-11-23,ml,3804,3373500900
102,2025-11-22,api,7506,144987030600
103,2025-11-21,data,4181,19556181000
104,2025-11-20,data,2063,156137736200
105,2025-11-19,api,2868,173666208000
106,2025-11-18,data,9006,182483342500
107,2025-11-17,api,33,204169545000
108,2025-11-16,data,1390,118530758200
109,2025-11-15,data,8552,79754893900
110,2025-11-14,data,9970,98745872100
111,2025-11-13,data,1392,163725489100
112,2025-11-12,api,8840,42426088400
113,2025-11-11,data,4597,91048118000
114,2025-11-10,user,258,35920685900
115,2025-11-09,api,5689,183629573600
116,2025-11-08,ml,3404,134335802100
117,2025-11-07,data,3652,33487714100
118,2025-11-06,ml,1803,16189304700
119,2025-11-05,api,2502,109259274700
120,2025-11-04,data,1141,27027605500
121,2025-11-03,data,2128,63043055800
122,2025-11-02,user,1666,156418996500
123,2025-11-01,data,8789,53394745000
124,2025-10-31,api,2855,123883357300
125,2025-10-30,api,4686,18866904600
126,2025-10-29,ml,6977,169731258500
127,2025-10-28,user,7628,109686528100
128,2025-10-27,data,4566,179653464400
129,2025-10-26,api,3219,150420337500
130,2025-10-25,user,2260,75147385600
131,2025-10-24,api,1008,68754215900
132,2025-10-23,api,8225,107347421000
133,2025-10-22,api,6259,202590798200
134,2025-10-21,user,1446,16630566200
135,2025-10-20,ml,8337,214265497800
136,2025-10-19,user,2621,144255444200
137,2025-10-18,api,5224,73847417300
138,2025-10-17,ml,3958,14842921100
139,2025-10-16,ml,6188,156403562900
140,2025-10-15,ml,1889,180822027400
141,2025-10-14,user,5393,194776533300
142,2025-10-13,ml,6639,50785072900
143,2025-10-12,user,2723,92972542300
144,2025-10-11,api,9101,60896045400
145,2025-10-10,api,5862,138468047200
146,2025-10-09,ml,8902,156437984500
147,2025-10-08,data,6248,28513860200
148,2025-10-07,data,4605,17004157900
149,2025-10-06,ml,9859,84431362100
150,2025-10-05,ml,6772,27000147600
151,2025-10-04,user,8919,43013461000
152,2025-10-03,data,3727,208711568600
153,2025-10-02,user,2634,131537246900
154,2025-10-01,data,9422,52574368700
155,2025-09-30,user,9401,146413030900
156,2025-09-29,api,8764,169433905000
157,2025-09-28,ml,6648,85348075600
158,2025-09-27,api,3477,102928603300
159,2025-09-26,user,3004,175133034300
160,2025-09-25,data,9588,103679253300
161,2025-09-24,user,1113,5674295100
162,2025-09-23,data,3927,51772303000
163,2025-09-22,api,6384,83756714400
164,2025-09-21,api,2708,23676194800
165,2025-09-20,ml,623,153986220600
166,2025-09-19,ml,1506,113913911100
167,2025-09-18,data,5433,4317735300
168,2025-09-17,user,5182,27375228500
169,2025-09-16,user,133,112068425600
170,2025-09-15,api,4094,1210519600
171,2025-09-14,api,2013,186799654000
172,2025-09-13,data,4671,70944744600
173,2025-09-12,data,795,55891763000
174,2025-09-11,data,6666,118157955700
175,2025-09-10,user,9116,42713940000
176,2025-09-09,data,3420,144454583600
177,2025-09-08,api,564,92962410400
178,2025-09-07,user,6216,102781886700
179,2025-09-06,user,8577,132159682700
180,2025-09-05,data,957,145646153300
181,2025-09-04,api,7034,99367372600
182,2025-09-03,ml,1024,175936454600
183,2025-09-02,user,4390,74984765200
184,2025-09-01,api,2397,174158652500
185,2025-08-31,api,6487,172353812600
186,2025-08-30,data,7050,20871497100
187,2025-08-29,user,6729,78217304800
188,2025-08-28,ml,7559,182940933200
189,2025-08-27,api,8101,50544151500
190,2025-08-26,data,196,204125591600
191,2025-08-25,api,4557,175909429000
192,2025-08-24,ml,6092,52887328900
193,2025-08-23,user,2493,151816613000
194,2025-08-22,data,6372,113357784100
195,2025-08-21,data,7634,183151942200
196,2025-08-20,data,4761,192914054400
197,2025-08-19,api,5598,48674703700
198,2025-08-18,user,5065,155758836000
199,2025-08-17,ml,3592,148577169700
200,2025-08-16,ml,8612,173211980700
201,2025-08-15,api,6959,185436566900
202,2025-08-14,api,1612,155445345300
203,2025-08-13,api,8635,13414756400
204,2025-08-12,ml,7480,64529033600
205,2025-08-11,api,1750,41431015100
206,2025-08-10,user,3671,77867197900
207,2025-08-09,ml,6000,35674272500
208,2025-08-08,data,7275,5854868300
209,2025-08-07,api,322,155611294600
210,2025-08-06,data,4696,74667715500
211,2025-08-05,data,5694,13207902600
212,2025-08-04,api,5691,1984150900
213,2025-08-03,data,1609,1969979500
214,2025-08-02,api,8428,1155176800
215,2025-08-01,api,8499,114261597700
216,2025-07-31,user,9639,77052289400
217,2025-07-30,api,1471,109187735400
218,2025-07-29,user,3222,205352232200
219,2025-07-28,data,9080,140187531600
220,2025-07-27,api,5452,90318729600
221,2025-07-26,user,1971,139619112400
222,2025-07-25,user,5534,56171865100
223,2025-07-24,ml,4151,129704424900
224,2025-07-23,api,4656,141387885700
225,2025-07-22,data,6167,193008950000
226,2025-07-21,ml,5502,212377581500
227,2025-07-20,user,9699,57549882700
228,2025-07-19,user,3623,61996605600
229,2025-07-18,data,5068,174678069900
230,2025-07-17,data,4918,157264206200
231,2025-07-16,user,5793,64060316700
232,2025-07-15,data,3139,121186072300
233,2025-07-14,user,2328,75463080700
234,2025-07-13,data,7954,64718968600
235,2025-07-12,ml,5635,108968345300
236,2025-07-11,ml,7790,56842216600
237,2025-07-10,user,7529,115858021500
238,2025-07-09,user,9108,16725377900
239,2025-07-08,user,585,132809873300
240,2025-07-07,data,2061,203680636000
241,2025-07-06,api,7582,95655372200
242,2025-07-05,ml,3360,9460172300
243,2025-07-04,api,1839,125669366000
244,2025-07-03,ml,3187,22524477500
245,2025-07-02,ml,6952,134320210900
246,2025-07-01,data,750,150949598500
247,2025-06-30,api,8467,71894206200
248,2025-06-29,ml,8199,93399529100
249,2025-06-28,api,4390,199029999000
250,2025-06-27,user,1629,202184475900
251,2025-06-26,data,6515,141544941000
252,2025-06-25,ml,6915,160492821300
253,2025-06-24,data,2058,201898031200
254,2025-06-23,ml,640,125770433300
255,2025-06-22,data,5911,95398085300
256,2025-06-21,user,7693,170334298300
257,2025-06-20,api,4440,48348072400
258,2025-06-19,data,7679,118410897400
259,2025-06-18,data,9603,153412838800
260,2025-06-17,user,4926,99915566800
261,2025-06-16,user,7832,43199095000
262,2025-06-15,user,4762,44654564700
263,2025-06-14,data,672,72092637700
264,2025-06-13,ml,5496,70480975300
265,2025-06-12,user,3402,189373295900
266,2025-06-11,ml,2511,59182039200
267,2025-06-10,ml,4256,36632538000
268,2025-06-09,user,8700,161524815900
269,2025-06-08,api,4218,206467495100
270,2025-06-07,api,2997,51994763000
271,2025-06-06,api,3939,65256639100
272,2025-06-05,data,6405,211501139500
273,2025-06-04,data,1053,195176833500
274,2025-06-03,user,8680,161272985100
275,2025-06-02,ml,8689,176677066900
276,2025-06-01,data,5113,125709538700
277,2025-05-31,user,7906,37758376200
278,2025-05-30,data,2486,153832196300
279,2025-05-29,user,8204,207584954900
280,2025-05-28,data,5768,116389296400
281,2025-05-27,ml,1891,18186706000
282,2025-05-26,api,6219,43789211400
283,2025-05-25,data,2381,119611818500
284,2025-05-24,data,5129,201028205700
285,2025-05-23,api,669,58158835500
286,2025-05-22,api,5923,205674132400
287,2025-05-21,ml,4449,50981466600
288,2025-05-20,ml,3306,178007856800
289,2025-05-19,api,3509,64619859800
290,2025-05-18,user,8072,9276019300
291,2025-05-17,ml,7698,113043818200
292,2025-05-16,ml,8612,163966620600
293,2025-05-15,data,3833,78251726300
294,2025-05-14,ml,8613,140074399200
295,2025-05-13,ml,2864,63062411000
296,2025-05-12,user,6283,70923228200
297,2025-05-11,api,1475,146244022500
298,2025-05-10,ml,4422,136241561100
299,2025-05-09,data,606,109063626200
300,2025-05-08,ml,9698,185142700500
301,2025-05-07,ml,2835,80154745200
302,2025-05-06,ml,3268,79831725900
303,2025-05-05,api,7737,159673693500
304,2025-05-04,api,9960,204318220700
305,2025-05-03,api,3921,89422273700
306,2025-05-02,data,6810,95855619800
307,2025-05-01,user,1665,13237835100
308,2025-04-30,data,6332,45947621000
309,2025-04-29,data,7109,36467409900
310,2025-04-28,ml,7545,145176354500
311,2025-04-27,ml,4462,122010998700
312,2025-04-26,ml,8328,101301316300
313,2025-04-25,api,714,51043006000
314,2025-04-24,data,60,19881621700
315,2025-04-23,data,1980,80233194000
316,2025-04-22,api,9015,163421092200
317,2025-04-21,api,1070,19666858700
318,2025-04-20,ml,3180,28156750800
319,2025-04-19,data,2028,157888176900
320,2025-04-18,user,4741,31483975800
321,2025-04-17,api,3611,161845935100
322,2025-04-16,ml,6628,125288037700
323,2025-04-15,api,723,107273053100
324,2025-04-14,data,5323,138781583700
325,2025-04-13,api,514,62287965300
326,2025-04-12,api,5509,75567683800
327,2025-04-11,data,9818,106904906000
328,2025-04-10,api,2084,168233991100
329,2025-04-09,data,3633,175010343500
330,2025-04-08,api,3659,2046293900
331,2025-04-07,data,5156,20436124300
332,2025-04-06,user,2172,55613917300
333,2025-04-05,ml,8618,206231680300
334,2025-04-04,data,612,199011549100
335,2025-04-03,api,926,140248488800
336,2025-04-02,api,2979,174484497500
337,2025-04-01,data,7978,206338546400
338,2025-03-31,user,3742,77878275200
339,2025-03-30,data,9558,191000032500
340,2025-03-29,data,5229,22333101500
341,2025-03-28,api,3356,156115983700
342,2025-03-27,api,3778,109463544600
343,2025-03-26,user,8071,150869831200
344,2025-03-25,ml,3950,212975493900
345,2025-03-24,api,412,65700078700
346,2025-03-23,user,6019,123398298500
347,2025-03-22,user,9971,73667034000
348,2025-03-21,user,3801,120616261500
349,2025-03-20,api,8347,161844555900
350,2025-03-19,ml,5877,192556205800
351,2025-03-18,user,9893,78204143600
352,2025-03-17,ml,5820,149814671600
353,2025-03-16,data,9159,127738824500
354,2025-03-15,ml,6640,174066560100
355,2025-03-14,ml,764,42956468300
356,2025-03-13,user,8709,188722628400
357,2025-03-12,api,7060,181528587300
358,2025-03-11,api,9332,149818410500
359,2025-03-10,user,4042,138748350600
360,2025-03-09,user,8667,153496051700
361,2025-03-08,data,4158,65491721400
362,2025-03-07,api,4931,52237103600
363,2025-03-06,user,2080,39974454400
364,2025-03-05,data,7950,178153908200
365,2025-03-04,data,3326,167756619600
366,2025-03-03,api,8937,208353538600
367,2025-03-02,ml,8816,205609027500
368,2025-03-01,ml,1526,180629968000
369,2025-02-28,api,7117,139849337500
370,2025-02-27,api,3536,99242403600
371,2025-02-26,data,5982,168279926400
372,2025-02-25,data,7881,211094629600
373,2025-02-24,api,9012,90047745500
374,2025-02-23,ml,8193,91205151700
375,2025-02-22,data,2269,115271850800
376,2025-02-21,user,670,29327322100
377,2025-02-20,api,7752,40068489800
378,2025-02-19,api,2784,99928898200
379,2025-02-18,user,3586,153214051800
380,2025-02-17,ml,9107,13960201700
381,2025-02-16,ml,4474,112429913900
382,2025-02-15,user,5540,97177351600
383,2025-02-14,data,3963,101347725200
384,2025-02-13,user,7425,197191137900
385,2025-02-12,data,4671,180246593700
386,2025-02-11,user,5312,137863454000
387,2025-02-10,api,7105,169538780500
388,2025-02-09,api,6287,78161761100
389,2025-02-08,api,9918,170070140600
390,2025-02-07,data,7944,205696280500
391,2025-02-06,api,9463,57660992100
392,2025-02-05,data,5641,195969795200
393,2025-02-04,api,3991,158181648000
394,2025-02-03,user,9978,130558672600
395,2025-02-02,api,5586,105787489300
396,2025-02-01,api,4694,161698004800
397,2025-01-31,api,5030,70963444700
398,2025-01-30,ml,8132,177435197500
399,2025-01-29,data,1226,145823172800
400,2025-01-28,api,1593,4654011200
401,2025-01-27,api,7497,178413264000
402,2025-01-26,user,2147,18435624500
403,2025-01-25,user,2274,73236567900
404,2025-01-24,user,9230,81938377700
405,2025-01-23,api,3202,39609288100
406,2025-01-22,data,801,33428124300
407,2025-01-21,ml,433,147339217500
408,2025-01-20,api,3173,130910457300
409,2025-01-19,api,7990,117009388600
410,2025-01-18,user,493,135427184700
411,2025-01-17,user,2402,204204395500
412,2025-01-16,api,5878,181299614500
413,2025-01-15,data,3295,199261039500
414,2025-01-14,ml,1839,114692527200
415,2025-01-13,user,6926,22587814600
416,2025-01-12,api,365,152350128200
417,2025-01-11,ml,641,185575295900
418,2025-01-10,user,4116,210044386600
419,2025-01-09,data,1579,200221401700
420,2025-01-08,ml,4128,193444998400
421,2025-01-07,user,6008,197709859900
422,2025-01-06,api,5331,179607509700
423,2025-01-05,ml,4008,72505945000
424,2025-01-04,api,1491,141898343900
425,2025-01-03,ml,426,59348480200
426,2025-01-02,data,1489,180467747300
427,2025-01-01,data,8431,144560199600
428,2024-12-31,api,1621,75400682800
429,2024-12-30,ml,4569,29760779600
430,2024-12-29,data,9036,13595200900
431,2024-12-28,api,8922,12815066200
432,2024-12-27,data,2630,175035277200
433,2024-12-26,user,1135,134354290600
434,2024-12-25,api,65,181229223500
435,2024-12-24,ml,501,111747151700
436,2024-12-23,ml,6819,110996252800
437,2024-12-22,user,7581,150734775700
438,2024-12-21,user,3449,211531304100
439,2024-12-20,user,8158,28500249800
440,2024-12-19,data,2093,166323725000
441,2024-12-18,ml,1177,140775255400
442,2024-12-17,ml,917,5725543600
443,2024-12-16,ml,999,183544164900
444,2024-12-15,user,2074,115123882000
445,2024-12-14,api,5209,145821973400
446,2024-12-13,api,8771,39735411200
447,2024-12-12,data,6313,164619985200
448,2024-12-11,ml,5507,107094469000
449,2024-12-10,api,4631,30323482700
450,2024-12-09,api,6635,15934147300
451,2024-12-08,user,7141,172264094700
452,2024-12-07,data,6629,141464762600
453,2024-12-06,data,7271,123141302800
454,2024-12-05,ml,6200,169658692800
455,2024-12-04,user,2298,111761810700
456,2024-12-03,user,7138,14094934900
457,2024-12-02,user,4179,190149202500
458,2024-12-01,ml,2829,16733857400
459,2024-11-30,user,9805,197554191500
460,2024-11-29,data,1387,49576316500
461,2024-11-28,data,1291,143053271100
462,2024-11-27,user,8916,211670433600
463,2024-11-26,data,4087,206062823800
464,2024-11-25,data,4348,29748908100
465,2024-11-24,data,6556,4652382900
466,2024-11-23,api,281,38358340300
467,2024-11-22,ml,2915,158655538900
468,2024-11-21,ml,7541,93108621500
469,2024-11-20,ml,7364,202324961400
470,2024-11-19,user,6485,106555852400
471,2024-11-18,user,5295,46974716200
472,2024-11-17,ml,3252,205465187400
473,2024-11-16,user,95,34509603500
474,2024-11-15,user,4399,164614885200
475,2024-11-14,ml,3723,53377138800
476,2024-11-13,user,226,47496470400
477,2024-11-12,ml,9101,104089822500
478,2024-11-11,user,9150,188619013900
479,2024-11-10,ml,7492,32766992400
480,2024-11-09,ml,1022,87902148300
481,2024-11-08,api,4149,116938601700
482,2024-11-07,ml,4888,52163180400
483,2024-11-06,api,2376,26952327600
484,2024-11-05,ml,3252,103755205700
485,2024-11-04,data,8405,185493024000
486,2024-11-03,api,4727,176987144300
487,2024-11-02,api,4576,148261845600
488,2024-11-01,api,3776,127505871400
489,2024-10-31,user,373,93968326000
490,2024-10-30,ml,1928,8533431200
491,2024-10-29,user,3025,168102706200
492,2024-10-28,ml,8592,124931955200
493,2024-10-27,api,5645,196456482900
494,2024-10-26,data,6731,7688432600
495,2024-10-25,user,3860,2926078700
496,2024-10-24,ml,3669,95728618800
497,2024-10-23,user,5930,131317057900
498,2024-10-22,ml,3518,179329220000
499,2024-10-21,ml,2236,202450596700
500,2024-10-20,data,8345,76927843300
501,2024-10-19,api,4458,80192172100
502,2024-10-18,api,2460,153043813300
503,2024-10-17,user,3051,119524472200
504,2024-10-16,data,8616,211281435400
505,2024-10-15,api,8742,142296587600
