# Dataset file - Commit 136 File 1
id,timestamp,category,value,score
1,2026-03-03,user,1457,195475822100
2,2026-03-02,user,4024,66838102500
3,2026-03-01,ml,7016,56199258500
4,2026-02-28,data,3484,202345513600
5,2026-02-27,data,2188,15915473300
6,2026-02-26,ml,6730,131756822000
7,2026-02-25,api,5680,45971347400
8,2026-02-24,ml,4632,49982453900
9,2026-02-23,user,7323,115263630600
10,2026-02-22,api,5873,125603350300
11,2026-02-21,ml,8578,84086045500
12,2026-02-20,data,8760,157663828100
13,2026-02-19,user,9040,35076503400
14,2026-02-18,ml,2274,105187635100
15,2026-02-17,user,9926,10531405100
16,2026-02-16,api,4288,46709374000
17,2026-02-15,data,8798,67390160900
18,2026-02-14,ml,2418,82315255900
19,2026-02-13,user,1876,52019472400
20,2026-02-12,user,5589,177741442000
21,2026-02-11,data,1932,207394821100
22,2026-02-10,data,3953,206477634700
23,2026-02-09,api,6099,156350105500
24,2026-02-08,user,3592,113597746700
25,2026-02-07,user,5012,116610256400
26,2026-02-06,user,1387,206072008400
27,2026-02-05,ml,6006,122201468300
28,2026-02-04,user,8869,83629974500
29,2026-02-03,data,7255,97600450600
30,2026-02-02,user,4779,123690317300
31,2026-02-01,data,4777,26707407700
32,2026-01-31,user,2049,79576102900
33,2026-01-30,api,1027,121955408800
34,2026-01-29,api,9415,10184234300
35,2026-01-28,ml,9376,76177582800
36,2026-01-27,ml,8210,66227030000
37,2026-01-26,api,4583,70285607100
38,2026-01-25,user,8446,202912810700
39,2026-01-24,data,1311,119659682400
40,2026-01-23,ml,3360,41677219700
41,2026-01-22,api,9388,41512511100
42,2026-01-21,data,897,204437549000
43,2026-01-20,api,1062,145789254500
44,2026-01-19,data,302,87902028000
45,2026-01-18,user,7868,176601369700
46,2026-01-17,data,2648,96747112100
47,2026-01-16,api,3909,194297851800
48,2026-01-15,data,6371,180823725400
49,2026-01-14,ml,4265,85156390900
50,2026-01-13,api,6129,172061695700
51,2026-01-12,api,674,76979434900
52,2026-01-11,api,9800,100429126300
53,2026-01-10,data,2910,137543952500
54,2026-01-09,user,6322,104252696200
55,2026-01-08,ml,9982,35271041100
56,2026-01-07,ml,8722,52222097600
57,2026-01-06,ml,5477,189504169700
58,2026-01-05,user,9414,2083158300
59,2026-01-04,user,3321,130644397500
60,2026-01-03,data,7354,5638363000
61,2026-01-02,api,8044,77227184800
62,2026-01-01,ml,3680,206777457200
63,2025-12-31,data,7087,119190507100
64,2025-12-30,api,9271,40219517900
65,2025-12-29,api,1559,141164135800
66,2025-12-28,api,1363,98843704200
67,2025-12-27,ml,6344,115995782300
68,2025-12-26,data,4655,84660117800
69,2025-12-25,user,1764,81915098700
70,2025-12-24,ml,5567,91186846700
71,2025-12-23,user,7346,67772395400
72,2025-12-22,ml,9382,158255921800
73,2025-12-21,user,7603,15233720800
74,2025-12-20,data,6327,75703463300
75,2025-12-19,ml,3875,155832793100
76,2025-12-18,data,8680,189232115900
77,2025-12-17,api,5333,23245377300
78,2025-12-16,ml,5413,159551022900
79,2025-12-15,user,6932,24696242700
80,2025-12-14,api,1490,87654393600
81,2025-12-13,ml,5360,202484659300
82,2025-12-12,data,5471,61006179400
83,2025-12-11,user,7913,125805255800
84,2025-12-10,data,9286,29449215900
85,2025-12-09,ml,9025,64019808600
86,2025-12-08,ml,1606,817773900
87,2025-12-07,api,6457,1102768800
88,2025-12-06,api,8004,111918817400
89,2025-12-05,ml,8503,164800083600
90,2025-12-04,api,7341,124507853000
91,2025-12-03,ml,1008,100472551900
92,2025-12-02,ml,808,184144156200
93,2025-12-01,ml,9906,151159254900
94,2025-11-30,data,6614,211413961400
95,2025-11-29,data,3614,48168824000
96,2025-11-28,api,3997,58102963300
97,2025-11-27,user,1723,48336096300
98,2025-11-26,user,3986,133230796900
99,2025-11-25,api,8080,209158234200
100,2025-11-24,data,3145,125245199600
101,2025-11-23,ml,3171,53164590500
102,2025-11-22,data,4830,183623544200
103,2025-11-21,ml,4232,112070233800
104,2025-11-20,ml,7847,32196472100
105,2025-11-19,ml,4514,203725759500
106,2025-11-18,api,4934,105696964200
107,2025-11-17,api,8148,150647282700
108,2025-11-16,ml,9899,151144176200
109,2025-11-15,ml,1046,181738037400
110,2025-11-14,ml,874,15990099000
111,2025-11-13,ml,5185,8984104700
112,2025-11-12,data,5006,150177084800
113,2025-11-11,ml,5940,182205952500
114,2025-11-10,ml,5165,73474264300
115,2025-11-09,user,8695,20303215400
116,2025-11-08,api,3163,25276923800
117,2025-11-07,data,1779,134888221900
118,2025-11-06,ml,3829,3241819900
119,2025-11-05,data,8703,99672517700
120,2025-11-04,ml,8090,50244796000
121,2025-11-03,ml,2279,69273093800
122,2025-11-02,data,8026,133191764300
123,2025-11-01,ml,603,71003777200
124,2025-10-31,user,1655,43526698500
125,2025-10-30,user,5591,52452753500
126,2025-10-29,ml,4875,184244765700
127,2025-10-28,data,587,50957087900
128,2025-10-27,ml,1077,59715860600
129,2025-10-26,data,494,192906397100
130,2025-10-25,ml,8483,100474272800
131,2025-10-24,user,2108,168758528100
132,2025-10-23,ml,1831,93346672000
